y_at_x_0_5,u_centerline,x_at_y_0_5,v_centerline
0.0,0.0005097333,0.0,0.011433408
0.010101010101010102,0.00065725064,0.010101010101010102,0.011418757
0.020202020202020204,0.0007925248,0.020202020202020204,0.011404051
0.030303030303030304,0.0009153401,0.030303030303030304,0.011389308
0.04040404040404041,0.0010255635,0.04040404040404041,0.011374512
0.05050505050505051,0.0011228597,0.05050505050505051,0.011359674
0.06060606060606061,0.0012072157,0.06060606060606061,0.0113447895
0.07070707070707072,0.0012783109,0.07070707070707072,0.011329861
0.08080808080808081,0.0013363142,0.08080808080808081,0.011314883
0.09090909090909091,0.0013808777,0.09090909090909091,0.011299854
0.10101010101010102,0.0014120042,0.10101010101010102,0.011284787
0.11111111111111112,0.0014297735,0.11111111111111112,0.011269666
0.12121212121212122,0.0014340928,0.12121212121212122,0.011254501
0.13131313131313133,0.001425109,0.13131313131313133,0.011239289
0.14141414141414144,0.0014028357,0.14141414141414144,0.011224021
0.15151515151515152,0.0013674619,0.15151515151515152,0.011208709
0.16161616161616163,0.0013191988,0.16161616161616163,0.011193354
0.17171717171717174,0.001258236,0.17171717171717174,0.011177931
0.18181818181818182,0.0011849344,0.18181818181818182,0.0111624785
0.19191919191919193,0.001099633,0.19191919191919193,0.011146972
0.20202020202020204,0.0010027669,0.20202020202020204,0.0111314105
0.21212121212121213,0.0008948402,0.21212121212121213,0.011115805
0.22222222222222224,0.000776454,0.22222222222222224,0.011100143
0.23232323232323235,0.0006482201,0.23232323232323235,0.011084434
0.24242424242424243,0.0005109014,0.24242424242424243,0.011068659
0.25252525252525254,0.00036523258,0.25252525252525254,0.011052853
0.26262626262626265,0.00021218823,0.26262626262626265,0.011036989
0.27272727272727276,5.2718893e-05,0.27272727272727276,0.011021064
0.2828282828282829,-0.00011220084,0.2828282828282829,0.011005094
0.29292929292929293,-0.0002812645,0.29292929292929293,0.0109890755
0.30303030303030304,-0.0004533493,0.30303030303030304,0.010972991
0.31313131313131315,-0.0006271868,0.31313131313131315,0.010956857
0.32323232323232326,-0.0008013011,0.32323232323232326,0.0109406775
0.33333333333333337,-0.0009742325,0.33333333333333337,0.0109244315
0.3434343434343435,-0.0011444692,0.3434343434343435,0.01090814
0.3535353535353536,-0.0013103872,0.3535353535353536,0.010891788
0.36363636363636365,-0.001470326,0.36363636363636365,0.010875387
0.37373737373737376,-0.0016226084,0.37373737373737376,0.010858928
0.38383838383838387,-0.001765503,0.38383838383838387,0.010842414
0.393939393939394,-0.0018972881,0.393939393939394,0.010825838
0.4040404040404041,-0.0020161942,0.4040404040404041,0.010809209
0.4141414141414142,-0.0021206436,0.4141414141414142,0.010792527
0.42424242424242425,-0.002208868,0.42424242424242425,0.010775779
0.43434343434343436,-0.0022793752,0.43434343434343436,0.010758983
0.4444444444444445,-0.0023308264,0.4444444444444445,0.010742135
0.4545454545454546,-0.0023618368,0.4545454545454546,0.010725208
0.4646464646464647,-0.0023714213,0.4646464646464647,0.010708239
0.4747474747474748,-0.0023587514,0.4747474747474748,0.010691211
0.48484848484848486,-0.002323356,0.48484848484848486,0.010674111
0.494949494949495,-0.0022650412,0.494949494949495,0.010656972
0.5050505050505051,-0.002184051,0.5050505050505051,0.0106397625
0.5151515151515152,-0.002081072,0.5151515151515152,0.010622491
0.5252525252525253,-0.0019572931,0.5252525252525253,0.010605163
0.5353535353535354,-0.001814584,0.5353535353535354,0.0105877705
0.5454545454545455,-0.0016552134,0.5454545454545455,0.010570323
0.5555555555555556,-0.0014822641,0.5555555555555556,0.010552806
0.5656565656565657,-0.0012994871,0.5656565656565657,0.01053523
0.5757575757575758,-0.0011113212,0.5757575757575758,0.0105175935
0.5858585858585859,-0.0009229659,0.5858585858585859,0.0104999
0.595959595959596,-0.000740292,0.595959595959596,0.0104821315
0.6060606060606061,-0.0005696546,0.6060606060606061,0.010464309
0.6161616161616162,-0.0004182596,0.6161616161616162,0.010446421
0.6262626262626263,-0.0002935494,0.6262626262626263,0.010428468
0.6363636363636365,-0.00020297743,0.6363636363636365,0.010410462
0.6464646464646465,-0.00015446618,0.6464646464646465,0.010392377
0.6565656565656566,-0.0001550713,0.6565656565656566,0.010374227
0.6666666666666667,-0.00021122264,0.6666666666666667,0.010356032
0.6767676767676768,-0.0003280285,0.6767676767676768,0.010337752
0.686868686868687,-0.00050887186,0.686868686868687,0.010319413
0.696969696969697,-0.00075447845,0.696969696969697,0.010301009
0.7070707070707072,-0.0010617303,0.7070707070707072,0.010282533
0.7171717171717172,-0.0014242874,0.7171717171717172,0.010264003
0.7272727272727273,-0.0018302954,0.7272727272727273,0.010245391
0.7373737373737375,-0.0022620829,0.7373737373737375,0.010226727
0.7474747474747475,-0.002695833,0.7474747474747475,0.010207983
0.7575757575757577,-0.0031008103,0.7575757575757577,0.010189177
0.7676767676767677,-0.0034398749,0.7676767676767677,0.010170294
0.7777777777777778,-0.0036694726,0.7777777777777778,0.010151363
0.787878787878788,-0.0037419002,0.787878787878788,0.0101323435
0.797979797979798,-0.0036083907,0.797979797979798,0.01011327
0.8080808080808082,-0.0032224522,0.8080808080808082,0.010094116
0.8181818181818182,-0.0025479912,0.8181818181818182,0.010074897
0.8282828282828284,-0.0015665492,0.8282828282828284,0.0100556
0.8383838383838385,-0.00029005177,0.8383838383838385,0.010036241
0.8484848484848485,0.0012271728,0.8484848484848485,0.010016798
0.8585858585858587,0.0028715383,0.8585858585858587,0.009997306
0.8686868686868687,0.004457109,0.8686868686868687,0.009977727
0.8787878787878789,0.0057129185,0.8787878787878789,0.009958086
0.888888888888889,0.0062819826,0.888888888888889,0.00993836
0.8989898989898991,0.0057368483,0.8989898989898991,0.009918559
0.9090909090909092,0.0036206422,0.9090909090909092,0.0098987045
0.9191919191919192,-0.0004795905,0.9191919191919192,0.009878759
0.9292929292929294,-0.0068406514,0.9292929292929294,0.009858758
0.9393939393939394,-0.015535808,0.9393939393939394,0.009838667
0.9494949494949496,-0.026457923,0.9494949494949496,0.009818509
0.9595959595959597,-0.03918642,0.9595959595959597,0.009798267
0.9696969696969697,-0.05026557,0.9696969696969697,0.009777965
0.9797979797979799,-0.035237808,0.9797979797979799,0.009757571
0.98989898989899,0.13550602,0.98989898989899,0.0097371135
1.0,1.0073639,1.0,0.009716575
