loss_total,loss_rx,loss_ry,loss_div,loss_bc,loss_pressure_gauge,stage,epoch,closure_call
2.577378215684558,0.00028961042857249465,0.0007349869844241438,1.1780191246087576e-33,0.08587836219866427,2.7523116337825692e-05,adam,51.0,
2.675367224332752,0.00037566370101261665,0.0007705948986516922,1.2813693402494377e-33,0.0891406178742266,2.4295062898687456e-05,adam,52.0,
2.6778314433550365,0.00037715390426917633,0.0007939821444549427,1.2269618193204983e-33,0.08922193756865997,2.180246513704704e-05,adam,53.0,
2.7584423705236385,0.00043864316504446633,0.0007893211365946112,1.0227169487182319e-33,0.0919070947792295,1.562845114492852e-05,adam,54.0,
2.844555682361776,0.0004953523029848616,0.0006559699789147299,1.0968020570008404e-33,0.09478012543187431,5.9712364732255735e-06,adam,55.0,
2.908979849123418,0.000398856632766203,0.0005570980174669773,1.0364512366341434e-33,0.09693412863186551,3.5517218893243925e-07,adam,56.0,
2.782958202910102,0.00037682146913787216,0.00042415034256497696,9.635509734044143e-34,0.09273856481690021,2.8659139248781826e-06,adam,57.0,
2.7680900616606117,0.0006482961455760998,0.00026939019252699293,1.1046498629424791e-33,0.09223901551193714,1.9099643945036337e-05,adam,58.0,
2.685353467792582,0.0010666230126275917,0.00015915175228594955,1.1349734575680325e-33,0.08947076093421938,4.865001087349391e-05,adam,59.0,
2.875600939677809,0.001142701544037827,7.67234511646159e-05,1.1980006477817752e-33,0.09581243543839262,8.451530828107096e-05,adam,60.0,
2.7017145631774673,0.0008464913303247177,3.0293034569548788e-05,1.1873057180593499e-33,0.09002748685893584,0.00013173044497751557,adam,61.0,
2.635075400421694,0.0005696329456442472,9.968898612029182e-06,1.2528715956035829e-33,0.0878159337321945,0.00017786611602674544,adam,62.0,
2.6585228364910063,0.00046342482586344847,5.848150454938634e-06,1.1698700335315692e-33,0.08860110543288255,0.00020400528211527127,adam,63.0,
2.5546882738047416,0.0004898461722797626,1.0832333907704752e-05,1.2292789537848391e-33,0.085138860434786,0.00021782254974518002,adam,64.0,
2.74958313617872,0.0005805606111910068,2.1699440846821132e-05,1.2509336285970432e-33,0.09163192292891599,0.00023188259202465485,adam,65.0,
2.51872852944233,0.0006232775675405196,3.274571655209517e-05,1.139819507868052e-33,0.08393486788314727,0.0002646966381901097,adam,66.0,
2.6027658164752387,0.0006331681270905079,4.77949727268529e-05,1.0110289613682318e-33,0.08673523237895128,0.00027882006882900986,adam,67.0,
2.587368937298286,0.0006215774271351798,6.053826946923234e-05,8.75858771927629e-34,0.08622202401934595,0.00026101021302800365,adam,68.0,
2.6418856210008235,0.0005329900895266036,7.050997970563042e-05,9.002518783795086e-34,0.08804198339771271,0.0002261900020957657,adam,69.0,
2.5516075670272733,0.00038206933325957094,8.508681872518305e-05,8.886240763402706e-34,0.08503735817804609,0.00019665533906083624,adam,70.0,
2.461545768634571,0.0002204853864894111,9.884391906853681e-05,8.45007781630976e-34,0.08204029841968895,0.0001748673834450763,adam,71.0,
2.5023490080545647,0.00012283617058545966,0.00010571268332881903,7.806410964036779e-34,0.08340350260324528,0.00015381103292220262,adam,72.0,
2.40018383428135,7.628301301101567e-05,0.000116123791976882,7.944867271444993e-34,0.07999927051146938,0.0001331213228058114,adam,73.0,
2.6260050272493323,6.928991277526795e-05,0.00011916999875981946,7.704998715402639e-34,0.08752686411573792,0.00010643865659588461,adam,74.0,
2.458009295934351,6.268687679899272e-05,0.0001273470391981517,7.813001255565229e-34,0.08192701777131771,8.728878822220882e-05,adam,75.0,
2.5177349888724585,5.4862645407490775e-05,0.00013555001504912478,8.124644622417288e-34,0.08391792655155991,6.779665204280999e-05,adam,76.0,
2.449863511811026,3.63379989390281e-05,0.00013669796483929228,8.219130291549046e-34,0.08165618596917108,4.8967721151911794e-05,adam,77.0,
2.4463726280719817,1.7774133970678894e-05,0.00014098716164927792,8.219700907196493e-34,0.08154036150715345,3.0215617586808826e-05,adam,78.0,
2.2868042406286007,9.384609570779241e-06,0.00013965709448433464,9.181238755220193e-34,0.07622178967636305,1.5086336539056152e-05,adam,79.0,
2.347191424475259,1.826360876064815e-05,0.00014352464502133603,9.910094471418904e-34,0.07823430414194213,5.119632130688814e-06,adam,80.0,
2.448382827308177,4.726704614632207e-05,0.00014024985070477085,1.0461248851096309e-33,0.08160650605175544,1.2885866295592492e-06,adam,81.0,
2.5192935355076163,9.807046733726944e-05,0.00014150652754709814,1.045941308156863e-33,0.08396846493783496,1.0377683184297378e-07,adam,82.0,
2.3628697270124657,0.0001191039418807216,0.00013950255923390236,1.0473074441815016e-33,0.07875370302686309,2.970545799888511e-07,adam,83.0,
2.3890621174591544,7.03257566703025e-05,0.00012997373168411203,1.1563329465479516e-33,0.0796287154347197,3.5492920897932845e-06,adam,84.0,
2.40611232589259,3.45338270242964e-05,0.00011966414970962329,1.2486183749236636e-33,0.08019857302306638,9.372238646757854e-06,adam,85.0,
2.398186194318447,4.2772322944792154e-05,0.00011014763769593505,1.2670538879264797e-33,0.0799343925507768,1.497834501551693e-05,adam,86.0,
2.4481081942116205,8.872723136017408e-05,0.00010250322364522132,1.1939311803787765e-33,0.08159715959129162,2.1760178668895137e-05,adam,87.0,
2.495337575066826,0.00012262546116098967,9.163468577196916e-05,1.2246430815920655e-33,0.08317067173415815,3.162895147852692e-05,adam,88.0,
2.419666350718584,9.544136165848618e-05,7.931565325937171e-05,1.177218045096797e-33,0.08064958115889542,4.158936803475038e-05,adam,89.0,
2.275459210461828,7.737982391775355e-05,7.171210598691391e-05,1.1449199349877474e-33,0.07584350658088367,4.9211054132790414e-05,adam,90.0,
2.437389667166321,7.530916393140905e-05,6.431082665275558e-05,1.1670174743621254e-33,0.08124148643965037,5.453986225703891e-05,adam,91.0,
2.3742976065476853,8.088645263534325e-05,5.637213980905835e-05,1.1838403877041521e-33,0.07913848139252892,5.90617937310371e-05,adam,92.0,
2.336949200057168,5.8747345685213587e-05,5.021044026449625e-05,1.193228247803365e-33,0.07789447155163112,6.09572228478609e-05,adam,93.0,
2.3291342454726616,2.9786920831863545e-05,4.426767914188762e-05,1.1463618964993349e-33,0.07763514327560683,5.892604483235069e-05,adam,94.0,
2.302038923890099,3.0257931195689217e-05,3.774921004819923e-05,1.2521522079443284e-33,0.07673217020108605,5.810716274127478e-05,adam,95.0,
2.2629433178606377,3.118908670379407e-05,3.0789383027071424e-05,1.2764526025666438e-33,0.07542917486737581,6.093369633036096e-05,adam,96.0,
2.3185136553558863,3.522784170351503e-05,2.6665833568026507e-05,1.1789235929094551e-33,0.07728151318960402,6.365992493982744e-05,adam,97.0,
2.380557988864417,4.011590212020568e-05,2.340760312082571e-05,1.2513705329121798e-33,0.07934961268709737,6.084746255106967e-05,adam,98.0,
2.2613629670118476,4.43020017704167e-05,2.1949023105939104e-05,1.2217376858860839e-33,0.0753763791592293,5.341210092102411e-05,adam,99.0,
2.381069252534709,4.354562328593587e-05,1.9329135495247127e-05,1.3262207789174111e-33,0.07936673709313495,4.264981879209117e-05,adam,100.0,
2.1858866449862107,4.8168689576006645e-05,1.6690491116348853e-05,1.2741394021340683e-33,0.07286060035176657,3.775252521087833e-05,adam,101.0,
2.216833691920166,4.4045150436297184e-05,1.5465765351977332e-05,1.3012153894720961e-33,0.07389236660879747,3.182740453212593e-05,adam,102.0,
2.274560264826309,4.1876227263421315e-05,1.3496437930066482e-05,1.3586462097883781e-33,0.07581674103208305,2.6611986241668715e-05,adam,103.0,
2.28853363418019,4.372601760062256e-05,1.1055748444452561e-05,1.2572472283883755e-33,0.07628254786397962,2.4164947565112313e-05,adam,104.0,
2.0478790367605195,4.8438336619875453e-05,1.0427503942811113e-05,1.4334979197575133e-33,0.06826059609017728,2.2882146387101987e-05,adam,105.0,
2.1607642425496953,4.650186186734889e-05,1.0063619727306907e-05,1.5538735726073954e-33,0.07202353415206386,1.652506184571997e-05,adam,106.0,
2.3076659659699645,5.17112948817025e-05,9.786036736440635e-06,1.4949757684099581e-33,0.07692010517777916,1.3133049719566398e-05,adam,107.0,
2.2084695875195064,7.843960197155168e-05,7.655082814689898e-06,1.658203284381211e-33,0.0736127395190771,1.3072624070876681e-05,adam,108.0,
2.193297054996041,8.203363109280243e-05,7.84565951541697e-06,1.6756840008560885e-33,0.07310688089909087,7.487327065740315e-06,adam,109.0,
2.0953542300217225,6.594782315991338e-05,1.5040117800747238e-05,1.76582071997032e-33,0.06984243340878872,2.3981710044889727e-06,adam,110.0,
1.9579314217764505,6.729427471456937e-05,1.1734929503562235e-05,1.844723845595554e-33,0.06526174155293622,1.4598414558980302e-06,adam,111.0,
2.320259119045064,7.739263378122626e-05,7.650398766264509e-06,1.8254772876652712e-33,0.07733912907791539,2.0367505480612383e-06,adam,112.0,
2.2536051731245443,0.0001295430713973169,1.2103726717804692e-05,1.9339487849391555e-33,0.0751154366310563,4.273947401227652e-06,adam,113.0,
2.163017802045712,0.00010397868258964621,7.031938250442363e-06,1.8503410013860366e-33,0.07209688894731431,1.230054428611412e-06,adam,114.0,
2.1833855640771374,7.296713847498736e-05,1.4574718597011991e-05,1.9995462647019565e-33,0.07277660014936489,1.773911879019637e-07,adam,115.0,
2.1870124385192886,8.90635347327853e-05,1.3884009841549316e-05,2.233102726333794e-33,0.07289698218511785,2.5421178552044564e-07,adam,116.0,
2.170593854699922,0.00014723307333262185,6.780993102033098e-06,1.979762591301972e-33,0.07234799438996284,8.934602383388745e-08,adam,117.0,
2.1454722754349,0.000139919174371063,7.842035528936993e-06,2.0284619860730293e-33,0.07151081709141958,1.4824126187621604e-08,adam,118.0,
2.0635181696604032,9.240512655480348e-05,9.573146389893217e-06,2.3338460573375502e-33,0.06878053602711996,1.1057385922938144e-06,adam,119.0,
2.0071529751810675,9.239692787274975e-05,1.0211528747378457e-05,2.339068585039973e-33,0.06690167464648772,1.2732981575847385e-06,adam,120.0,
2.019305940296404,0.00010195876521286246,8.411730243283397e-06,2.3009610501410737e-33,0.06730651756819707,4.2755035895749823e-07,adam,121.0,
2.0148109922829764,0.00010766556241056912,8.481931757213491e-06,2.3290466275323503e-33,0.06715649368921181,3.4112454120893797e-07,adam,122.0,
2.0094809208806312,8.326344852637448e-05,1.1409437197223506e-05,2.401696831818405e-33,0.06697953796797662,1.0895560952793008e-06,adam,123.0,
1.9802022054288633,8.17076092225648e-05,1.1051011721478415e-05,2.562928373582328e-33,0.06600364487300353,1.0061781318627752e-06,adam,124.0,
2.045665181717207,9.527641854467743e-05,9.375618611251717e-06,2.570897647882799e-33,0.06818535037176847,1.852699694371426e-07,adam,125.0,
2.2427339796724364,0.0001136688621098812,9.856130049940653e-06,2.4367680478478597e-33,0.07475368173074949,2.757791581499514e-08,adam,126.0,
1.998944930528474,0.0001261397344763428,9.971063413972866e-06,2.7083564067336905e-33,0.06662696062902074,8.599617600869143e-09,adam,127.0,
2.1156101365127142,9.355971042159737e-05,1.8652183879669914e-05,2.9877564342862472e-33,0.07051659571492594,5.317063460758341e-07,adam,128.0,
1.9025099820052522,0.00011471579894500689,1.275384509602283e-05,3.1224068678939984e-33,0.06341275037652322,1.0655144548897498e-08,adam,129.0,
2.022015427279766,0.00011755781911461651,1.3684464054119162e-05,2.6457024080985212e-33,0.06739613873238116,2.3025162309528168e-07,adam,130.0,
2.007585089640214,0.00010683946351139394,1.2415224610729452e-05,3.1688463161699295e-33,0.0669155266991341,3.3978069339292727e-07,adam,131.0,
1.9350810599691033,0.00010314547466030966,1.4711079163072458e-05,3.218443022584963e-33,0.06449877246747493,2.93910319462626e-07,adam,132.0,
1.8640018943583734,9.482263792223624e-05,1.6565725659355225e-05,3.122275190277848e-33,0.06212968240180214,3.394072783229933e-07,adam,133.0,
1.8942430197514268,9.895873034138139e-05,1.4266924041039256e-05,3.2944828422596095e-33,0.06313765674403876,9.177588158200579e-07,adam,134.0,
1.9796468168053951,0.00011318116714216362,1.5262499782271528e-05,3.460032573621266e-33,0.06598393875731029,2.1041916197798466e-06,adam,135.0,
1.9069777043866172,0.00011963648099617005,1.2698563788404325e-05,3.641827831261855e-33,0.06356150375698744,2.5663220944925033e-06,adam,136.0,
1.8342307307217212,0.00011230961892669215,1.932471719854974e-05,3.92988923059802e-33,0.061136631924467735,1.3865156386848572e-06,adam,137.0,
1.9942553149174236,0.00012246164061664508,1.9536875228653713e-05,3.6595807437280305e-33,0.06647043775013911,1.8389740482452493e-06,adam,138.0,
1.9119074565385112,0.00022476633381154687,1.4828304439247469e-05,4.019222540992117e-33,0.06372224286367537,5.759899995713095e-06,adam,139.0,
1.900357437188479,0.00015906074369556044,1.237637709911777e-05,3.719635640991295e-33,0.06333951718884741,4.8440226219876255e-06,adam,140.0,
1.9734332893843585,0.00011674521681594681,2.8347221311846912e-05,4.1861267965825196e-33,0.06577626947513789,1.126920940339902e-06,adam,141.0,
1.9843111482619258,0.00012589694958430145,2.9509587663212846e-05,4.320655909901856e-33,0.06613852094952868,1.132388177043906e-06,adam,142.0,
1.6431429552737984,0.0001116322650858758,1.420922009723078e-05,4.598100461120929e-33,0.05476722365642885,4.0409574985511725e-06,adam,143.0,
1.8155056168346269,0.00013365102828933944,1.637585938277134e-05,4.152627302760707e-33,0.06051183128539057,6.5138523770799565e-06,adam,144.0,
1.8051621717951878,0.0001259333885058272,1.554116809142658e-05,4.434439618661885e-33,0.06016734397636875,3.779475281170908e-06,adam,145.0,
1.7926013891007515,0.00014809847246795144,2.362542200301706e-05,4.609492600730001e-33,0.059747647311167114,2.458712672028662e-06,adam,146.0,
1.668857284600715,0.000247336368420217,1.4254686720775998e-05,4.780816311768488e-33,0.055619842275320436,4.252859611701438e-06,adam,147.0,
1.6174440941819597,0.00022018810278628105,1.2280318673331244e-05,5.018933517402939e-33,0.05390704228884273,3.570952181318558e-06,adam,148.0,
1.7077254257365688,0.00017887526793859058,1.8347317273441754e-05,5.6087037667997436e-33,0.05691759958993523,2.1545329978421198e-06,adam,149.0,
1.4609539678459589,0.0002256687604412351,1.8324681473075872e-05,5.018111891202519e-33,0.04869032240271855,3.023224882009465e-06,adam,150.0,
1.653037692634862,0.00017256625570499586,1.4770025987989322e-05,6.235613003493465e-33,0.05509499946262741,3.724743466965546e-06,adam,151.0,
1.6261826639326145,0.0001529399773835719,1.4852910017183775e-05,5.970288361252637e-33,0.05420048047838201,4.566937535692147e-06,adam,152.0,
1.6873541701361057,0.00015698955964406995,1.3863929572756444e-05,6.403999342882671e-33,0.05623943120559564,3.804790196146783e-06,adam,153.0,
1.708440947537216,0.0002541733543427157,1.9601259249330327e-05,6.743757656231377e-33,0.056938891605311195,4.247642879168549e-06,adam,154.0,
1.5652263360123322,0.00024081482893659835,1.51292476825869e-05,7.491161408956654e-33,0.05216566886618344,3.259502097218836e-06,adam,155.0,
1.4855591629370692,0.00029702743650177033,1.5767104734972197e-05,6.831705429865471e-33,0.049508203074311155,2.761664979124054e-06,adam,156.0,
1.47160840240953,0.00043288154211799766,2.330205299259035e-05,7.292958635773486e-33,0.04903839697793078,3.0947649583929718e-06,adam,157.0,
1.558152944961821,0.0002275636386898162,1.6331889915444605e-05,7.868414651877447e-33,0.051930293870016055,2.3333273401686555e-06,adam,158.0,
1.437901977681996,0.0002591227797721781,1.5321193863673607e-05,8.080225345296215e-33,0.04792090670667734,3.325080398483523e-06,adam,159.0,
1.5147768848129932,0.0002485802654439857,3.0409084595812627e-05,8.406962362263348e-33,0.05048325096108071,3.666305322134818e-06,adam,160.0,
1.260378658831769,0.00015706118472992142,1.5169702961162685e-05,8.982169651294263e-33,0.04200687064165005,3.0869457661347484e-06,adam,161.0,
1.2511976824404953,0.00016070878721877947,2.435883863496684e-05,9.87221869911298e-33,0.041700410833597636,2.898067125401643e-06,adam,162.0,
1.4035891444496689,0.00031913540462482015,3.536608139050766e-05,9.927132514671066e-33,0.04677447772819102,3.11117922861829e-06,adam,163.0,
1.3224964149737446,0.00036392811092538445,1.716913990211875e-05,1.059851413702701e-32,0.044070500625197684,2.989669865173872e-06,adam,164.0,
1.3650838433733437,0.0002670621342989614,2.793033930437856e-05,1.0549733625369862e-32,0.04549295392997164,2.330005912728188e-06,adam,165.0,
1.2655874011577037,0.000398209244838196,2.3362310703546703e-05,1.0631858183006648e-32,0.04217218681552539,2.251364000959386e-06,adam,166.0,
1.659047895599074,0.0006779375862740967,4.095285746254919e-05,1.0242425910289401e-32,0.055277619313928196,4.257374913278482e-06,adam,167.0,
1.5847074364829357,0.0006405350829212002,3.608417797429665e-05,1.0219085371974372e-32,0.05280101088090477,4.907948969944564e-06,adam,168.0,
1.055885131661575,0.0003475887138154154,3.145725180374119e-05,1.2224140563458206e-32,0.03518352383871482,3.7053451106227796e-06,adam,169.0,
1.2967735053271399,0.00018858427865453371,0.0001260658220250694,1.2305303176456773e-32,0.04321529230801877,8.598589700022892e-07,adam,170.0,
1.275119232260813,0.00017697294374860136,0.00024775413514466335,1.2569684341290874e-32,0.04248981414586644,8.080592635722178e-07,adam,171.0,
1.339731297506874,0.0003370995044121483,6.479044042504644e-05,1.2751725788554954e-32,0.04464429849378142,4.527485941811492e-06,adam,172.0,
1.4445965215106742,0.00039037957983246367,0.0002248384239695299,1.3158235905437206e-32,0.04813267978443549,9.099738073952542e-06,adam,173.0,
1.059820093504381,0.0002452437580185891,0.0003781603642165671,1.3222087997906198e-32,0.03530652743112769,8.664483150644132e-06,adam,174.0,
1.302376773470655,0.00022052194284703485,0.0003601522486224591,1.4332132907016369e-32,0.043393201945262576,4.092130816214505e-07,adam,175.0,
1.376468863548538,0.00025636865743950397,0.0021650478980054237,1.4489324793321898e-32,0.04580157956579626,6.001920520774227e-07,adam,176.0,
1.1778279432946468,0.00040237287773069787,0.002772957419589273,1.335543562026798e-32,0.03915508631403457,2.3576289743270722e-07,adam,177.0,
1.1289140241209976,0.0004987868925741296,0.0007187777508932924,1.2790823648650922e-32,0.037589879326144625,7.969319152738413e-07,adam,178.0,
1.2379530139566712,0.00032736067069631615,0.00020831796131885117,1.3240184376816917e-32,0.041247225330344396,5.754143242802616e-06,adam,179.0,
1.0182853458332881,0.00036702780211932275,0.0013661786648150646,1.4249178314759877e-32,0.03388502685177298,1.333813164450244e-05,adam,180.0,
1.476683758954563,0.00030850341966471906,0.00020365033536231714,1.3852192302160472e-32,0.049205697594107894,6.773762990558346e-06,adam,181.0,
1.4605532793656508,0.00020374447052953193,0.0002988339230051047,1.4023139103167785e-32,0.048668350414759455,1.8852933250746232e-06,adam,182.0,
1.1590122920805062,0.0002485364237545031,0.0010741292643003842,1.5039243487013982e-32,0.03858965419307048,6.0033696499097815e-09,adam,183.0,
1.1201095283612148,0.00024315368471895427,0.00017226936163696244,1.544998485708782e-32,0.037323134925485224,5.755030215119508e-07,adam,184.0,
1.1826880388816885,0.0001977977060221935,0.00015519404224612713,1.3614530193675003e-32,0.03941115799511641,3.072799280222874e-06,adam,185.0,
1.6490034381366026,0.0003087489661144835,0.0005302182489868533,1.414830741206214e-32,0.054938795289541056,6.122352695098068e-06,adam,186.0,
1.7442529866637904,0.00038135723101927264,0.000944460691674005,1.349916485407328e-32,0.05809754809473114,7.258991628134602e-06,adam,187.0,
1.1825578635803762,0.00034187535031821536,0.001326629819481803,1.4294080373638968e-32,0.03936295670845738,6.571568546611256e-06,adam,188.0,
1.5621944324974597,0.00023750198728842364,0.0012880257908101371,1.4369064927954496e-32,0.05202228497921594,3.553428828734863e-06,adam,189.0,
2.109495048061641,0.00021626752673352802,0.0009339429981788635,1.3903664036698368e-32,0.07027815678631938,1.3394714652569724e-06,adam,190.0,
1.4335269335636243,0.00019228712654107492,0.00032901766293688163,1.372539233201408e-32,0.047766853236400564,3.1682129488021396e-07,adam,191.0,
1.0815317086163996,0.0002068416075958207,0.00010143125183525264,1.4047931041444915e-32,0.03604078106603242,3.775995937885703e-08,adam,192.0,
1.2082208919571722,0.00019833045533563964,0.00022689814443526088,1.2648032911214947e-32,0.04025985521652585,6.861625643943561e-08,adam,193.0,
1.0241734847193111,0.00022586978475788293,0.0003220231525191698,1.3913825297036472e-32,0.03412085116131757,5.694250699414384e-07,adam,194.0,
1.3474105609369869,0.00027610814070266323,0.00010954961074017758,1.3847922125002882e-32,0.044900828615123345,4.4731843663385477e-07,adam,195.0,
1.1691194539283396,0.0002729884413995902,9.407613994586697e-05,1.4097791709358078e-32,0.03895841255992345,1.254929075637334e-07,adam,196.0,
1.3650194642984186,0.00018293942898260065,0.00018660329716643626,1.347635596769465e-32,0.045488330717853125,3.667577214671691e-10,adam,197.0,
1.4786329098680833,0.00017458092051840025,0.00029915857692199477,1.343173691789673e-32,0.04927197234517924,1.526577105519178e-10,adam,198.0,
