loss_total,loss_rx,loss_ry,loss_div,loss_bc,loss_pressure_gauge,stage,epoch,closure_call
7.862826050209815,0.0002021896880711464,8.864533243646997e-05,1.2418583537658982e-36,0.2620844815174348,7.696662634564693e-06,adam,1.0,
7.512286546350402,0.00016521877954409653,1.886049380443165e-05,1.3790151243523402e-36,0.2504033288396228,2.601888369089058e-05,adam,2.0,
7.204591214293435,0.00013143037930437627,9.682192412819651e-07,1.7692109406325864e-36,0.24014848239812,4.343751289259549e-05,adam,3.0,
6.928075328746669,0.00010074793986599271,2.1316123073893078e-05,2.2886913581418324e-36,0.23093159789227105,5.327915597994638e-05,adam,4.0,
6.6743502577599845,7.533551924299736e-05,7.358643473065406e-05,3.4326888888468136e-36,0.22247319243602706,5.562725198934052e-05,adam,5.0,
6.437822371401482,5.4213313715499654e-05,0.00015745635015309732,4.669103234400466e-36,0.21458684721967283,5.285147428469505e-05,adam,6.0,
6.216540432303845,3.8626040530210724e-05,0.00027140163619835555,6.047736233356292e-36,0.2072075223851567,4.7330724170084714e-05,adam,7.0,
6.01412806028847,2.7556816581735998e-05,0.0004158610341370744,8.656881126856704e-36,0.2004560197274376,4.050614622549959e-05,adam,8.0,
5.837620959096564,2.0358349987543498e-05,0.0005890363554104385,1.0387114771719045e-35,0.194566941766236,3.3114040856349115e-05,adam,9.0,
5.697124135546993,1.638612627569696e-05,0.0007816788677019806,1.541484516950807e-35,0.18987745095630604,2.5418638341095307e-05,adam,10.0,
5.60359860463973,1.5109645572762742e-05,0.0009809674968132365,1.866828439416593e-35,0.1867533593429288,1.7472094803807974e-05,adam,11.0,
5.561495178118883,1.678358953431205e-05,0.0011442843565755015,2.0435975166517224e-35,0.1853444387775603,9.468459644155289e-06,adam,12.0,
5.565805438198906,2.1624916154083524e-05,0.0012309005870866456,2.6740198389751185e-35,0.18548508836502953,2.6174477870500634e-06,adam,13.0,
