loss_total,loss_rx,loss_ry,loss_div,loss_bc,loss_pressure_gauge,stage,epoch,closure_call
7.817361910368962,0.0001616404678803291,0.00043390676210139405,2.466164571186784e-34,0.26053336672326366,0.007653614410713996,adam,1.0,
7.36957719469846,0.0001703834436170994,0.00013600248983692816,2.5620621800102283e-34,0.24563339392321923,0.0026899106842855113,adam,2.0,
7.021339843882617,0.00016682682591718262,5.467438066397853e-05,2.700025205907799e-34,0.23403724401161272,1.022327654105367e-05,adam,3.0,
6.722950327822177,0.00019151476194564592,6.18167128868659e-05,3.1324946333489706e-34,0.22408479257858363,0.0015321898983590087,adam,4.0,
6.385485399726224,0.00028218669932545835,0.00012119238659370352,3.0606927914721575e-34,0.2128224395710118,0.004088335099502906,adam,5.0,
5.970100771991138,0.0004383619396130472,0.00019292261321623522,3.804203793935541e-34,0.1989639375724424,0.00551360265036128,adam,6.0,
5.500740880667123,0.0005656358786217204,0.00032555110586235755,3.9300662268028045e-34,0.1833101364842792,0.005455991542623088,adam,7.0,
5.015564275881532,0.0007380681837899493,0.0009102366727271929,4.014121352686379e-34,0.1671166544753529,0.00416336764428715,adam,8.0,
4.534287069662309,0.000940401711418057,0.0025230295466028246,5.370208002651448e-34,0.15101980641054297,0.002294460879984104,adam,9.0,
4.040990834428502,0.001437297865210789,0.00661994220299943,6.605967524383295e-34,0.13442876221852385,0.0007072780457602967,adam,10.0,
3.573533857644064,0.0021371495425752205,0.015113155334244439,7.364900447022811e-34,0.11854274143890939,1.3095999629016908e-05,adam,11.0,
3.250750863511534,0.0030896543386206413,0.025274889491054765,9.50803140223901e-34,0.10741183960165156,0.00031131632311802947,adam,12.0,
2.84080546670733,0.004054109129484711,0.03652662507372528,1.0992624607166594e-33,0.09333701645070962,0.0011423898283147939,adam,13.0,
2.551055414088811,0.0040641725566665345,0.04774879372014483,1.428196531008953e-33,0.0833020229359883,0.0018175973235052825,adam,14.0,
2.318934762236599,0.0035509327835661422,0.04222894893031568,1.7204679493017127e-33,0.07576594128730763,0.0017664190348824751,adam,15.0,
2.117101092583072,0.0024745490455199376,0.024426058403605764,2.256568624016912e-33,0.06966980296187615,0.0010639627766191367,adam,16.0,
1.9428148593563002,0.0016316292422534776,0.011237650536529312,2.568156187190982e-33,0.06433042391081448,0.0003286225308297154,adam,17.0,
1.8053828731986763,0.0014012081434092729,0.007858088033980696,3.0293757779094887e-33,0.05987026877192904,0.00015513863415098764,adam,18.0,
1.7194262197538623,0.0019397136065043496,0.010390385672748565,4.048298989057123e-33,0.05690247593053568,0.00021842558539046444,adam,19.0,
1.6413016498209956,0.0024660353025086667,0.013033797774715205,4.3474460986211365e-33,0.05419239938010823,0.0002983534052481079,adam,20.0,
1.5081144189425142,0.0019621585388908437,0.00756008540625118,4.886981312159417e-33,0.049951992237946545,0.00032407858975823665,adam,21.0,
1.4368996442730761,0.0020786589483222616,0.0037008585197232987,6.786018719966507e-33,0.0477024963054459,0.00045237641653638394,adam,22.0,
1.3123577642238469,0.0025296602691305525,0.003884933730166314,7.216517429980582e-33,0.04352946581551746,0.0005919575902623039,adam,23.0,
1.3719249604400818,0.0028901955343992787,0.010094089271172014,9.506344713864019e-33,0.045296036876446885,0.0005956934110412318,adam,24.0,
1.3010171920447322,0.0030754185884073744,0.00990576687620254,1.1496955506098755e-32,0.042932312581351814,0.0006662913956759431,adam,25.0,
1.122666103775916,0.003994766911133154,0.0042212626807023755,1.2353928056979574e-32,0.037145318332187816,0.0009052421844606684,adam,26.0,
1.0401208926895102,0.003721221516134231,0.0033606576780028556,1.348884596499368e-32,0.03443132599314112,0.000992337011396212,adam,27.0,
0.971385622699066,0.002871099560178781,0.008844560798948183,2.0038793116730313e-32,0.03198624818174808,0.0008251688749667976,adam,28.0,
0.9436223244619232,0.003391534873118957,0.006692835287686741,2.038645885994964e-32,0.031114988258701078,0.0008830654008515099,adam,29.0,
1.0394699709351731,0.004895587200964899,0.0026759708850349353,2.0545663718227198e-32,0.03439243995980101,0.0012521405514286064,adam,30.0,
1.130744429458252,0.00537377017518718,0.002766745070073512,2.4124725222413121e-32,0.037415682690195295,0.0013343350713241663,adam,31.0,
0.8738173458004747,0.004644075606422084,0.005545494610299114,3.1701386356309083e-32,0.028784342297923076,0.0009750664606126524,adam,32.0,
1.2471210854669346,0.0024697556987141604,0.02359097015811156,4.330805479387065e-32,0.0407008211621179,0.000357247465717974,adam,33.0,
1.888985690336139,0.0031372304656585442,0.03636423581172548,5.207257678478808e-32,0.06164888965558117,0.0001753439131984849,adam,34.0,
1.4307404859645434,0.0032584045557235786,0.022470422372559008,5.255781626837956e-32,0.046832936127352294,0.00023575215692063912,adam,35.0,
0.7349446087332001,0.0065779355217878656,0.005581182215360019,4.0147246498888096e-32,0.024090461729280005,0.0007163911765203487,adam,36.0,
