loss_total,loss_rx,loss_ry,loss_div,loss_bc,loss_pressure_gauge,stage,epoch,closure_call
7.587482505737995,1.8674708570476637e-05,5.1084807883074235e-05,1.8215225361472003e-36,0.25291374685099804,3.4069160035733995e-06,adam,1.0,
7.198495702429871,1.3825714955853191e-05,6.034145069590345e-05,1.1142280871689086e-36,0.23994738052360046,1.1955620626340961e-06,adam,2.0,
6.845299635545397,1.0533766015000055e-05,7.367665652167318e-05,1.3053629667011339e-36,0.22817384680556013,2.0956057316851802e-07,adam,3.0,
6.522438577473942,8.418002545838785e-06,9.127194938576458e-05,2.237012769388846e-36,0.2174112961080359,4.280934225827895e-08,adam,4.0,
6.22804809177686,7.692410963967108e-06,0.00011489005793283905,5.2586915278385856e-36,0.20759751468562299,6.873927390034282e-07,adam,5.0,
5.967996018284451,8.109303977931583e-06,0.00014771657315061393,7.178226782957349e-36,0.19892800077804892,1.690658533732405e-06,adam,6.0,
5.75729657667551,1.019832615345763e-05,0.0001900505866268054,1.6450150064051288e-35,0.19190320229443547,2.5892966494711595e-06,adam,7.0,
5.612314804459702,1.4223958167024795e-05,0.00024115197446457066,2.31216917620302e-35,0.18706863641736166,3.360062199766093e-06,adam,8.0,
5.546859591922318,2.191904413428379e-05,0.0003008038857001154,2.561486826035024e-35,0.18488454796255066,4.301159635723079e-06,adam,9.0,
5.557889728511779,3.402707770248084e-05,0.0003484628853659545,3.0292771539334545e-35,0.18525022148512557,5.9399494358690545e-06,adam,10.0,
5.609782451048991,4.8766043051782226e-05,0.0003654649798237249,5.056769810231737e-35,0.18697891122046426,8.834121879551172e-06,adam,11.0,
5.645868802625753,6.158405383085688e-05,0.0003314507224278796,6.272814014179989e-35,0.18818248191470105,1.3104084617822311e-05,adam,12.0,
5.633521975284598,6.793798937598194e-05,0.0002561682814682149,6.726611257326232e-35,0.1877732021880901,1.803371050708405e-05,adam,13.0,
5.576608621487365,6.609217142604895e-05,0.00016677398857316977,6.263184364458053e-35,0.18587911790336717,2.2182263502882405e-05,adam,14.0,
5.48790551212679,5.690968662087958e-05,8.721887857912393e-05,5.576921358493195e-35,0.1829252990666228,2.411562906708648e-05,adam,15.0,
5.387552978104457,4.581748067394277e-05,3.235008760427707e-05,5.297661516557046e-35,0.17958241657936747,2.3131551548159225e-05,adam,16.0,
5.30997788035578,3.523788096828468e-05,5.730900217114439e-06,4.952799685890207e-35,0.17699783199958496,1.951587045629137e-05,adam,17.0,
5.2616946879177355,2.6103577643082093e-05,9.939121318462014e-07,5.162695957173034e-35,0.17538887197749506,1.4311031090503364e-05,adam,18.0,
5.216728224270237,1.914019447162935e-05,9.909063190492838e-06,5.418182601358153e-35,0.1738899430189363,8.844444854380279e-06,adam,19.0,
