phase,step,loss_total,loss_rx,loss_ry,loss_continuity,loss_boundary,loss_pressure_ref
Adam,21,0.3915542960166931,7.449388249369804e-06,2.9606819225591607e-05,0.0,0.03914526477456093,6.461143493652344e-05
Adam,22,0.38794025778770447,1.077539855032228e-05,4.11524779337924e-05,0.0,0.03878602012991905,2.8133392333984375e-05
Adam,23,0.3846017122268677,1.433846955478657e-05,4.788911246578209e-05,0.0,0.03845344856381416,5.0067901611328125e-06
Adam,24,0.3813355267047882,1.7699456293485127e-05,4.9024987674783915e-05,0.0,0.038126785308122635,9.5367431640625e-07
Adam,25,0.37793490290641785,2.03732488444075e-05,4.5397162466542795e-05,0.0,0.037785280495882034,1.633167266845703e-05
Adam,26,0.37422996759414673,2.1931336959823966e-05,3.871266744681634e-05,0.0,0.03741234168410301,4.589557647705078e-05
Adam,27,0.37011411786079407,2.211899663961958e-05,3.0897757824277505e-05,0.0,0.03699804097414017,8.07046890258789e-05
Adam,28,0.3655562400817871,2.0917605070280842e-05,2.361199767619837e-05,0.0,0.03654007986187935,0.00011092424392700195
Adam,29,0.3605991303920746,1.8553995687398128e-05,1.7949389075511135e-05,0.0,0.03604334592819214,0.00012916326522827148
Adam,30,0.35534045100212097,1.5436697140103206e-05,1.4343666407512501e-05,0.0,0.03551789000630379,0.00013178586959838867
Adam,31,0.3498980402946472,1.2042355592711829e-05,1.2651800716412254e-05,0.0,0.03497544303536415,0.0001189112663269043
Adam,32,0.34436193108558655,8.815264664008282e-06,1.2428355148585979e-05,0.0,0.03442467004060745,9.399652481079102e-05
Adam,33,0.33874449133872986,6.095480785006657e-06,1.3345908882911317e-05,0.0,0.033866193145513535,6.312131881713867e-05
Adam,34,0.3329510986804962,4.046201411256334e-06,1.5599369362462312e-05,0.0,0.0332898274064064,3.319978713989258e-05
Adam,35,0.32680487632751465,2.677536031114869e-06,1.9994758986285888e-05,0.0,0.03267712891101837,1.0907649993896484e-05
Adam,36,0.3201308250427246,1.8848656964109978e-06,2.7431200578575954e-05,0.0,0.03201008960604668,5.960464477539062e-07
Adam,37,0.3128569722175598,1.528358438918076e-06,3.79493685613852e-05,0.0,0.03128151595592499,2.3245811462402344e-06
Adam,38,0.3050615191459656,1.5106201090020477e-06,5.005676575819962e-05,0.0,0.03049984574317932,1.150369644165039e-05
Adam,39,0.2969248294830322,1.8312691736355191e-06,6.0966489400016144e-05,0.0,0.02968406304717064,2.1398067474365234e-05
Adam,40,0.2886076271533966,2.648472673172364e-06,6.763558485545218e-05,0.0,0.028851153329014778,2.580881118774414e-05
Adam,41,0.28013473749160767,4.3495415411598515e-06,6.808693433413282e-05,0.0,0.02800401858985424,2.2113323211669922e-05
Adam,42,0.2713879346847534,7.488798928534379e-06,6.258642679313198e-05,0.0,0.027130529284477234,1.2576580047607422e-05
Adam,43,0.26225435733795166,1.2442254956113175e-05,5.41455956408754e-05,0.0,0.026218468323349953,3.0994415283203125e-06
Adam,44,0.252836674451828,1.879498995549511e-05,4.7711178922327235e-05,0.0,0.025276992470026016,2.384185791015625e-07
Adam,45,0.24352343380451202,2.5100707716774195e-05,4.763140532304533e-05,2.384185730786026e-11,0.02434433624148369,7.331371307373047e-06
Adam,46,0.23477861285209656,2.982459045597352e-05,5.434398553916253e-05,9.536742923144104e-11,0.023467306047677994,2.1398067474365234e-05
Adam,47,0.22682926058769226,3.356702291057445e-05,6.345846486510709e-05,4.768371461572052e-11,0.022669868543744087,3.355741500854492e-05
Adam,48,0.21980847418308258,4.0146944229491055e-05,7.026977255009115e-05,2.622604355906333e-10,0.021966246888041496,3.55839729309082e-05
Adam,49,0.21425668895244598,5.249237801763229e-05,7.508895214414224e-05,3.8146971692576415e-10,0.021410150453448296,2.759695053100586e-05
Adam,50,0.21072383224964142,6.68083448545076e-05,8.152806549333036e-05,4.5299528017572754e-10,0.021055880934000015,1.6689300537109375e-05
Adam,51,0.209029421210289,8.116819662973285e-05,9.080000018002465e-05,5.722045615108584e-10,0.020884905010461807,8.404254913330078e-06
Adam,52,0.20919980108737946,0.00010716311953729019,0.00010021014168160036,7.152557435219364e-10,0.02089887298643589,3.6954879760742188e-06
Adam,53,0.21133512258529663,0.00014313144492916763,0.00010632345220074058,1.2636184321124233e-09,0.02110847644507885,8.940696716308594e-07
Adam,54,0.21377605199813843,0.00015314147458411753,0.00010768911306513473,1.7881393032936899e-09,0.021351516246795654,5.960464477539063e-08
Adam,55,0.2158377319574356,0.00013392222172114998,0.0001068283527274616,1.40666955861235e-09,0.021559536457061768,1.6093254089355469e-06
Adam,56,0.21690039336681366,0.00011718103633029386,0.00011121377610834315,1.7166137400437265e-09,0.021666835993528366,3.635883331298828e-06
Adam,57,0.21628403663635254,0.00010642156121321023,0.00012415778473950922,1.7404555574529468e-09,0.02160485088825226,4.947185516357422e-06
Adam,58,0.2144596427679062,9.241349471267313e-05,0.00013699578994419426,1.931190540815919e-09,0.021422289311885834,7.331371307373047e-06
Adam,59,0.21149002015590668,7.988793367985636e-05,0.00013794719416182488,1.4543533044530932e-09,0.02112588845193386,1.329183578491211e-05
Adam,60,0.2083185613155365,7.341420132433996e-05,0.00012572991545312107,1.7881393032936899e-09,0.02080964669585228,2.294778823852539e-05
Adam,61,0.20531904697418213,6.862414011266083e-05,0.00010736608237493783,1.4781951218623135e-09,0.020510949194431305,3.355741500854492e-05
Adam,62,0.20266501605510712,5.792414958705194e-05,8.898594387574121e-05,1.4305114870438729e-09,0.020247668027877808,4.1425228118896484e-05
Adam,63,0.20070874691009521,4.0083312342176214e-05,7.291683868970722e-05,1.3351439953623867e-09,0.020055098459124565,4.476308822631836e-05
Adam,64,0.19929015636444092,2.313373079232406e-05,5.96707577642519e-05,1.1682510514532396e-09,0.019916526973247528,4.208087921142578e-05
Adam,65,0.1984224170446396,1.3359760487219319e-05,4.9168203986482695e-05,1.00135799652179e-09,0.019832687452435493,3.3020973205566406e-05
Adam,66,0.1979324221611023,8.861541573423892e-06,4.098918361705728e-05,9.298324332718266e-10,0.019786236807703972,2.0205974578857422e-05
Adam,67,0.1975574791431427,6.4302444116037805e-06,3.4530472476035357e-05,9.775161791125697e-10,0.0197508055716753,8.463859558105469e-06
Adam,68,0.19729650020599365,5.430006694950862e-06,2.8906129955430515e-05,1.0490417423625331e-09,0.01972605660557747,1.6093254089355469e-06
Adam,69,0.19699504971504211,5.099510872241808e-06,2.3345446606981568e-05,8.583068700218632e-10,0.019696654751896858,5.960464477539063e-08
Adam,70,0.19654421508312225,4.1304824662802275e-06,1.8263195670442656e-05,8.583068700218632e-10,0.019651984795928,1.9669532775878906e-06
Adam,71,0.1959572732448578,2.6516436264500953e-06,1.5115237147256266e-05,1.2159346862716802e-09,0.019593408331274986,5.424022674560547e-06
Adam,72,0.19515222311019897,1.816320377656666e-06,1.4957809071347583e-05,1.3113021779531664e-09,0.019512668251991272,8.761882781982422e-06
Adam,73,0.19417813420295715,2.235102556369384e-06,1.716360930004157e-05,1.3351439953623867e-09,0.019414734095335007,1.138448715209961e-05
Adam,74,0.1930902749300003,3.5646676224132534e-06,1.925563810800668e-05,1.4543533044530932e-09,0.019305415451526642,1.329183578491211e-05
Adam,75,0.19186517596244812,4.7138692025328055e-06,1.8587850718176924e-05,1.8835066839528736e-09,0.019182685762643814,1.5020370483398438e-05
Adam,76,0.1906004548072815,4.544806415651692e-06,1.4879584341542795e-05,1.3828277412031298e-09,0.01905646361410618,1.6391277313232422e-05
Adam,77,0.18932288885116577,3.373002982698381e-06,1.0476684110471979e-05,1.7881393032936899e-09,0.018929263576865196,1.6391277313232422e-05
Adam,78,0.1880880445241928,2.9651403110619867e-06,7.749175892968196e-06,1.8835066839528736e-09,0.01880628988146782,1.4424324035644531e-05
Adam,79,0.18695524334907532,3.783917236432899e-06,6.971692982915556e-06,2.2649764286342133e-09,0.01869339868426323,1.049041748046875e-05
Adam,80,0.18589931726455688,4.49867229690426e-06,6.9975135374988895e-06,2.5033950468156263e-09,0.018588190898299217,5.900859832763672e-06
Adam,81,0.18496784567832947,4.761290256283246e-06,7.117366749298526e-06,2.6941298081339937e-09,0.018495412543416023,1.8477439880371094e-06
Adam,82,0.18410621583461761,5.1218271437392104e-06,7.498574177589035e-06,2.884864791496966e-09,0.018409352749586105,5.960464477539063e-08
Adam,83,0.1833217889070511,5.793547643406782e-06,7.867764907132369e-06,3.027915917996893e-09,0.018330734223127365,7.748603820800781e-07
Adam,84,0.182527095079422,6.971454240556341e-06,7.807230758771766e-06,3.0755995528153335e-09,0.018250981345772743,2.5033950805664062e-06
Adam,85,0.1817130297422409,9.482693712925538e-06,8.496546797687188e-06,3.2186506793152603e-09,0.018169116228818893,3.874301910400391e-06
Adam,86,0.1808149516582489,1.428298946848372e-05,1.0246729289065115e-05,3.6954879156780862e-09,0.018078535795211792,5.066394805908203e-06
Adam,87,0.17984704673290253,1.952416823769454e-05,1.0952448974421714e-05,3.290176353587526e-09,0.017981043085455894,6.139278411865234e-06
Adam,88,0.17877668142318726,2.1873378500458784e-05,9.364533070765901e-06,3.814697002724188e-09,0.017873870208859444,6.735324859619141e-06
Adam,89,0.17764249444007874,2.1922922314843163e-05,6.940102593944175e-06,4.053115620905601e-09,0.017760641872882843,7.212162017822266e-06
Adam,90,0.17645804584026337,2.148571002180688e-05,5.618095201498363e-06,3.7908551853149675e-09,0.01764242723584175,6.67572021484375e-06
Adam,91,0.1752568781375885,2.103977203660179e-05,5.159425654710503e-06,4.220008786859353e-09,0.017522621899843216,4.470348358154297e-06
Adam,92,0.1740628033876419,2.165012301702518e-05,5.232191142567899e-06,3.7908551853149675e-09,0.01740340143442154,1.9073486328125e-06
Adam,93,0.17287632822990417,2.4043178200372495e-05,5.699253051716369e-06,4.363059691314675e-09,0.017284616827964783,4.172325134277344e-07
Adam,94,0.17171721160411835,2.6734709535958245e-05,5.765962669102009e-06,3.933906533859499e-09,0.017168471589684486,0.0
Adam,95,0.17056457698345184,2.79606811091071e-05,5.796051027573412e-06,4.1246415172224715e-09,0.017053069546818733,1.1920928955078125e-07
Adam,96,0.16941113770008087,2.8107260732213035e-05,6.723856586177135e-06,4.696846023222179e-09,0.01693757064640522,5.960464477539062e-07
Adam,97,0.16824065148830414,2.7495621907291934e-05,7.886075763963163e-06,4.148483334631692e-09,0.016820400953292847,1.2516975402832031e-06
Adam,98,0.16703318059444427,2.642974868649617e-05,8.088492904789746e-06,4.243850604268573e-09,0.016699615865945816,2.5033950805664062e-06
Adam,99,0.16578815877437592,2.6240539227728732e-05,8.454060662188567e-06,4.148483334631692e-09,0.01657496951520443,3.7550926208496094e-06
Adam,100,0.16449490189552307,2.718338873819448e-05,9.17942543310346e-06,4.577636492086867e-09,0.01644546538591385,3.874301910400391e-06
Adam,101,0.1631525605916977,2.86836384475464e-05,1.000266092887614e-05,4.339217873905454e-09,0.016311071813106537,3.159046173095703e-06
Adam,102,0.16177354753017426,3.077406654483639e-05,1.1182927664776798e-05,4.911422823994371e-09,0.016172943636775017,2.1457672119140625e-06
Adam,103,0.1603633314371109,3.3104108297266066e-05,1.2227749721205328e-05,5.006790093631253e-09,0.016031673178076744,1.2516975402832031e-06
Adam,104,0.15892644226551056,3.4884593333117664e-05,1.3198065062169917e-05,4.696846023222179e-09,0.015887752175331116,8.344650268554688e-07
Adam,105,0.1574656069278717,3.656239277916029e-05,1.511845584900584e-05,4.577636492086867e-09,0.015741361305117607,2.980232238769531e-07
Adam,106,0.15598206222057343,3.8026879337849095e-05,1.6869138562469743e-05,5.57899459963096e-09,0.015592716634273529,0.0
Adam,107,0.15446868538856506,3.990142067777924e-05,1.8834518414223567e-05,5.507469147403299e-09,0.015440981835126877,1.1920928955078125e-07
Adam,108,0.1529124230146408,4.268665361450985e-05,2.1220659618848003e-05,4.339217873905454e-09,0.015284815803170204,3.5762786865234375e-07
Adam,109,0.15130488574504852,4.627513771993108e-05,2.3516153305536136e-05,5.221366894403445e-09,0.015123472549021244,3.5762786865234375e-07
Adam,110,0.14964559674263,5.1478931709425524e-05,2.6132011043955572e-05,5.841255035221593e-09,0.014956737868487835,5.960464477539062e-07
Adam,111,0.1480010747909546,5.5807420721976086e-05,2.623154978209641e-05,5.60283641704018e-09,0.014791866764426231,3.5762786865234375e-07
Adam,112,0.14674748480319977,6.285188283072785e-05,3.1446717912331223e-05,4.935264641403592e-09,0.014665228314697742,8.940696716308594e-07
Adam,113,0.14695297181606293,6.177382601890713e-05,2.6966832592734136e-05,5.125999180677354e-09,0.014686403796076775,1.7881393432617188e-07
Adam,114,0.14814622700214386,7.329943036893383e-05,3.958027082262561e-05,5.5551527822217395e-09,0.014803255908191204,7.748603820800781e-07
Adam,115,0.1430044025182724,6.588087126147002e-05,3.0541563319275156e-05,5.435943251086428e-09,0.01429072581231594,7.152557373046875e-07
Adam,116,0.14091050624847412,7.082850788719952e-05,3.332231062813662e-05,5.7220459481754915e-09,0.01408052071928978,1.1324882507324219e-06
Adam,117,0.1422571986913681,8.558439731132239e-05,4.192209235043265e-05,5.435943251086428e-09,0.014212962239980698,5.960464477539063e-08
Adam,118,0.1373254805803299,8.799221541266888e-05,3.987021409557201e-05,5.4836273299940785e-09,0.013719582930207253,1.7881393432617188e-06
Adam,119,0.13787582516670227,9.46883883443661e-05,4.272310616215691e-05,5.340575981449547e-09,0.013773507438600063,3.337860107421875e-06
Adam,120,0.1358335167169571,0.00011128635378554463,5.0268459744984284e-05,5.459785512584858e-09,0.013567124493420124,7.152557373046875e-07
Adam,121,0.13297884166240692,0.00011433932377258316,5.229360976954922e-05,4.506111039859206e-09,0.013281071558594704,1.4901161193847656e-06
Adam,122,0.13343080878257751,0.00011138405534438789,5.5252909078262746e-05,5.197525076994225e-09,0.013326017186045647,3.993511199951172e-06
Adam,123,0.12963423132896423,0.00011847648420371115,6.119317549746484e-05,4.529952857268427e-09,0.012945335358381271,1.1920928955078125e-06
Adam,124,0.12898921966552734,0.00012313510524109006,6.673455209238455e-05,4.696846023222179e-09,0.012879881076514721,5.364418029785156e-07
Adam,125,0.12762463092803955,0.00012299284571781754,6.843659502919763e-05,5.102157363268134e-09,0.012743087485432625,2.3245811462402344e-06
Adam,126,0.12417027354240417,0.00013380007294472307,7.437827298417687e-05,4.649162388403738e-09,0.012396137230098248,7.152557373046875e-07
Adam,127,0.12384042888879776,0.00014751519483979791,8.307888492709026e-05,4.81605511026828e-09,0.012360983528196812,0.0
Adam,128,0.12180338054895401,0.00015325582353398204,8.384134707739577e-05,5.1498409980865745e-09,0.012156562879681587,6.556510925292969e-07
Adam,129,0.11840346455574036,0.00016682426212355494,9.270474402001128e-05,4.601478309496088e-09,0.011814380995929241,1.1920928955078125e-07
Adam,130,0.11750701069831848,0.00017758505418896675,0.00010289437341270968,4.935264641403592e-09,0.011722646653652191,5.960464477539063e-08
Adam,131,0.11607427150011063,0.0001779925951268524,0.00010516502516111359,4.76837147544984e-09,0.011579075828194618,3.5762786865234375e-07
Adam,132,0.11250961571931839,0.00018747230933513492,0.00011935884685954079,4.982948276222032e-09,0.011220271699130535,5.960464477539063e-08
Adam,133,0.10989166796207428,0.000192644729395397,0.00012761561083607376,4.81605511026828e-09,0.010957140475511551,0.0
Adam,134,0.10879680514335632,0.00019912130665034056,0.00013474837760441005,5.006790093631253e-09,0.010846227407455444,6.556510925292969e-07
Adam,135,0.10737695544958115,0.00021631793060805649,0.00015391327906399965,4.744529658040619e-09,0.010700666345655918,5.960464477539063e-08
Adam,136,0.10478910803794861,0.0002254844584967941,0.00015962019097059965,4.386901952813105e-09,0.010440334677696228,6.556510925292969e-07
Adam,137,0.101347416639328,0.0002471332554705441,0.00017652582027949393,4.4345855876315454e-09,0.010092339478433132,3.5762786865234375e-07
Adam,138,0.09831888228654861,0.00026099587557837367,0.00018139538588002324,4.529952857268427e-09,0.00978761911392212,2.980232238769531e-07
Adam,139,0.09605028480291367,0.00027735979529097676,0.00019001569307874888,4.529952857268427e-09,0.009558248333632946,4.172325134277344e-07
Adam,140,0.0945916548371315,0.00029821088537573814,0.0002068875910481438,4.053115620905601e-09,0.009408636949956417,1.7881393432617188e-07
Adam,141,0.09511976689100266,0.00030597520526498556,0.00020464471890591085,5.006790093631253e-09,0.009460872039198875,4.172325134277344e-07
Adam,142,0.10147008299827576,0.0003516017459332943,0.00026010526926256716,4.315376056496234e-09,0.01008581928908825,1.7881393432617188e-07
Adam,143,0.11213516443967819,0.00032819915213622153,0.0002089768386213109,5.006790093631253e-09,0.011159678921103477,1.1920928955078125e-06
Adam,144,0.09585397690534592,0.0004079478094354272,0.00026094989152625203,3.6478040588150407e-09,0.009518400765955448,1.0728836059570312e-06
Adam,145,0.08833272755146027,0.0004240365815348923,0.0002593882381916046,4.982948276222032e-09,0.008764917962253094,1.1920928955078125e-07
Adam,146,0.10120531171560287,0.0003955575230065733,0.00022015580907464027,4.00543198608716e-09,0.010058947838842869,1.1920928955078125e-07
Adam,147,0.0883348137140274,0.0004553846374619752,0.00025971097056753933,4.458427405040766e-09,0.008761834353208542,1.3709068298339844e-06
Adam,148,0.08972997963428497,0.00046247299178503454,0.0002857571525964886,3.767013367905747e-09,0.008898109197616577,6.556510925292969e-07
Adam,149,0.09509672224521637,0.0004149210872128606,0.00020977307576686144,4.529952857268427e-09,0.00944720208644867,0.0
Adam,150,0.0841074138879776,0.0004544155963230878,0.0002462202974129468,4.863738745086721e-09,0.008340558037161827,1.1920928955078125e-06
Adam,151,0.09272326529026031,0.0004996027564629912,0.00030361011158674955,4.291534239087014e-09,0.009191891178488731,1.1324882507324219e-06
Adam,152,0.08816053718328476,0.00046801328426226974,0.00020185875473544002,4.887580562495941e-09,0.008749072439968586,-5.960464477539063e-08
Adam,153,0.08551106601953506,0.0004996022908017039,0.00022829305089544505,4.458427405040766e-09,0.00847825687378645,5.960464477539062e-07
Adam,154,0.09106534719467163,0.0005677375593222678,0.00026783961220644414,4.1246415172224715e-09,0.009022844955325127,1.3113021850585938e-06
Adam,155,0.08342630416154861,0.000527755415532738,0.00023387593682855368,4.148483334631692e-09,0.008266448974609375,1.7881393432617188e-07
Adam,156,0.08800191432237625,0.000499580753967166,0.00017567240865901113,5.2452087118126656e-09,0.008732653222978115,1.1920928955078125e-07
Adam,157,0.08532007038593292,0.0005297061870805919,0.00024571080575697124,3.814697002724188e-09,0.00845437590032816,8.940696716308594e-07
Adam,158,0.08391107618808746,0.0005022923578508198,0.00021069339709356427,4.363059691314675e-09,0.008319802582263947,5.960464477539063e-08
Adam,159,0.08646383881568909,0.0004527742275968194,0.0001854262809501961,4.506111039859206e-09,0.00858239084482193,1.7285346984863281e-06
Adam,160,0.08215924352407455,0.0004674686351791024,0.00018077835557051003,3.6954879156780862e-09,0.008151093497872353,5.960464477539063e-08
Adam,161,0.08537396043539047,0.00048401879030279815,0.00020512692572083324,4.601478309496088e-09,0.00846837367862463,1.0728836059570312e-06
Adam,162,0.0824287161231041,0.0004496003093663603,0.00015978845476638526,3.838538820133408e-09,0.008181914687156677,1.7881393432617188e-07
Adam,163,0.08299600332975388,0.0004432075365912169,0.00015669527056161314,4.529952857268427e-09,0.008239603601396084,5.960464477539063e-08
Adam,164,0.08295809477567673,0.00047098874347284436,0.00016267005412373692,4.243850604268573e-09,0.008232234045863152,2.086162567138672e-06
Adam,165,0.08114966005086899,0.0004532119492068887,0.0001534543262096122,4.315376056496234e-09,0.008054066449403763,2.3245811462402344e-06
Adam,166,0.08270467817783356,0.0004207258461974561,0.0001226285967277363,4.243850604268573e-09,0.008216102607548237,2.980232238769531e-07
Adam,167,0.08043362200260162,0.0004317605053074658,0.00013849587412551045,3.4809111149058936e-09,0.007986246608197689,8.940696716308594e-07
Adam,168,0.08172260224819183,0.0004412709968164563,0.0001321565650869161,4.79221329285906e-09,0.008114654570817947,2.6226043701171875e-06
Adam,169,0.08042848110198975,0.0004155919887125492,0.00011616639676503837,3.933906533859499e-09,0.007989510893821716,1.6093254089355469e-06
Adam,170,0.08043985068798065,0.00041347992373630404,0.0001067286721081473,4.315376056496234e-09,0.007991880178451538,8.344650268554688e-07
Adam,171,0.08045993745326996,0.00043800720595754683,0.00012094664270989597,3.814697002724188e-09,0.007990002632141113,9.5367431640625e-07
Adam,172,0.07945176213979721,0.0004281570727471262,0.00011253669072175398,3.9577483512687195e-09,0.007891064509749413,4.172325134277344e-07
Adam,173,0.0801432877779007,0.0004065150278620422,0.00010106289118994027,3.7193297330873065e-09,0.007963558658957481,1.1920928955078125e-07
Adam,174,0.07895736396312714,0.00041786287329159677,0.0001105886185541749,3.433227480087453e-09,0.007842866703867912,2.384185791015625e-07
Adam,175,0.07948630303144455,0.0004250432248227298,0.00010910102719208226,4.148483334631692e-09,0.007895209826529026,5.960464477539063e-08
Adam,176,0.07878478616476059,0.0004036488535348326,0.00010873586870729923,3.4093856626782326e-09,0.0078272158280015,2.384185791015625e-07
Adam,177,0.07866262644529343,0.00040354699012823403,0.00010028502583736554,3.5524367891781594e-09,0.007815866731107235,1.1920928955078125e-07
Adam,178,0.07862501591444016,0.0004264003655407578,0.00011378082854207605,4.0292738034963804e-09,0.007808483671396971,0.0
Adam,179,0.07796809077262878,0.00042408594163134694,0.00010297698463546112,4.1246415172224715e-09,0.007744102273136377,0.0
Adam,180,0.0782388225197792,0.00041501832311041653,0.00010488333646208048,3.862381081631838e-09,0.007771861273795366,2.980232238769531e-07
Adam,181,0.07755167037248611,0.0004331913369242102,0.00010281788854626939,4.100799255724041e-09,0.007701565977185965,0.0
Adam,182,0.07761106640100479,0.0004400286707095802,0.00010808042861754075,3.528594971768939e-09,0.007706289645284414,5.960464477539063e-08
Adam,183,0.07730691879987717,0.00042204323108308017,0.00010082187509397045,4.339217873905454e-09,0.007678410969674587,-5.960464477539063e-08
Adam,184,0.07693187892436981,0.0004254900850355625,0.00010314804967492819,3.6239622414058204e-09,0.007640323601663113,0.0
Adam,185,0.07697184383869171,0.00044001152855344117,0.000107202933577355,3.6239622414058204e-09,0.007642456796020269,5.960464477539063e-08
Adam,186,0.07644419372081757,0.0004296465776860714,0.00010479964839760214,3.528594971768939e-09,0.0075909742154181,0.0
Adam,187,0.07640635222196579,0.00042714137816801667,0.00010557987116044387,3.4093856626782326e-09,0.0075873625464737415,0.0
Adam,188,0.07613406330347061,0.00044601730769500136,0.00010995614138664678,3.767013367905747e-09,0.007557808421552181,0.0
Adam,189,0.07579044997692108,0.00044563793926499784,0.00011148607154609635,4.148483334631692e-09,0.007523338310420513,-5.960464477539063e-08
Adam,190,0.07574500888586044,0.00043731325422413647,0.0001107625721488148,4.386901952813105e-09,0.007519692648202181,0.0
Adam,191,0.07535506039857864,0.0004505447286646813,0.00011639904550975189,3.6954879156780862e-09,0.00747881131246686,0.0
Adam,192,0.075177863240242,0.0004549955192487687,0.00011800777429016307,3.7193297330873065e-09,0.007460491731762886,-5.960464477539063e-08
Adam,193,0.07501595467329025,0.0004469403065741062,0.0001191135888802819,3.6001204239966e-09,0.007444983348250389,5.960464477539063e-08
Adam,194,0.07465669512748718,0.0004594788479153067,0.00012159404286649078,3.2424924967244806e-09,0.0074075558222830296,5.960464477539063e-08
Adam,195,0.07452888041734695,0.000470647617476061,0.00012623751536011696,3.7193297330873065e-09,0.007393199019134045,0.0
Adam,196,0.07429204136133194,0.0004656421660911292,0.0001257472758879885,3.4570692974966732e-09,0.007370064966380596,0.0
Adam,197,0.07398558408021927,0.0004764351760968566,0.0001295846450375393,3.814697002724188e-09,0.007337956223636866,0.0
Adam,198,0.07384548336267471,0.0004873398575000465,0.0001333385444013402,3.5524367891781594e-09,0.007322479970753193,0.0
Adam,199,0.07358629256486893,0.00047989454469643533,0.00013468923862092197,4.482269222449986e-09,0.007297176402062178,-5.960464477539063e-08
LBFGS,201,0.07330665737390518,0.0004865127557422966,0.00013857513840775937,3.933906533859499e-09,0.007268156856298447,0.0
LBFGS,400,0.037670716643333435,0.0034490737598389387,0.0011989747872576118,4.0531156209056007e-10,0.003302266588434577,0.0
LBFGS,600,0.034916605800390244,0.0025814848486334085,0.0012615225277841091,-3.504752932315114e-09,0.0031073600985109806,0.0
LBFGS,800,0.03112284280359745,0.003635486587882042,0.0014407142298296094,-3.361701805815187e-09,0.0026044852565973997,1.7881393432617188e-06
LBFGS,1000,0.028438586741685867,0.003139608772471547,0.0014801151119172573,-3.6478040588150407e-09,0.0023817552719265223,1.3113021850585938e-06
LBFGS,1200,0.0272151418030262,0.003172985278069973,0.0014308118261396885,-2.7418136649970393e-09,0.0022611282765865326,5.960464477539063e-08
