phase,step,loss_total,loss_rx,loss_ry,loss_continuity,loss_boundary,loss_pressure_ref
Adam,31,0.17927893996238708,0.00033508954220451415,0.000261411682004109,2.145767175054658e-10,0.017859140411019325,9.09566879272461e-05
Adam,32,0.1759769320487976,0.00037668924778699875,0.0003045025805477053,1.6689299942029834e-10,0.017522646114230156,6.920099258422852e-05
Adam,33,0.17089176177978516,0.00038574537029489875,0.00032206031028181314,3.0994415367580075e-10,0.01701446622610092,3.921985626220703e-05
Adam,34,0.1628762036561966,0.00035844589001499116,0.0003021617594640702,3.337859988405967e-10,0.016220061108469963,1.4901161193847656e-05
Adam,35,0.1541796773672104,0.0003089109668508172,0.0002540777495596558,3.0994415367580075e-10,0.015361416153609753,2.4437904357910156e-06
Adam,36,0.14767709374427795,0.0002569246862549335,0.00019945578242186457,3.0994415367580075e-10,0.014722052030265331,1.1920928955078125e-07
Adam,37,0.14383648335933685,0.00021700383513234556,0.00015635546878911555,3.8146971692576415e-10,0.014346090145409107,2.1457672119140625e-06
Adam,38,0.14060738682746887,0.0001961239759111777,0.0001323257602052763,5.00678998260895e-10,0.014027493074536324,3.933906555175781e-06
Adam,39,0.13572198152542114,0.00019706884631887078,0.00012731504102703184,5.722045615108584e-10,0.013539377599954605,3.7550926208496094e-06
Adam,40,0.12882153689861298,0.00022257813543546945,0.00013904478691983968,8.821487429422348e-10,0.01284574531018734,2.384185791015625e-06
Adam,41,0.12182730436325073,0.00027596636209636927,0.00016554421745240688,6.675719976811934e-10,0.012138482183218002,8.940696716308594e-07
Adam,42,0.11719691753387451,0.0003524859785102308,0.00020320460316725075,1.1205673056124965e-09,0.01166410930454731,5.960464477539063e-08
Adam,43,0.1144474595785141,0.0004192741180304438,0.00023944293207023293,1.2636184321124233e-09,0.011378848925232887,1.7881393432617188e-07
Adam,44,0.10995925217866898,0.00042525652679614723,0.00025187444407492876,1.0967254882032762e-09,0.010928037576377392,1.6689300537109375e-06
Adam,45,0.10350947827100754,0.0003652451850939542,0.00023381122446153313,1.2159346862716802e-09,0.010290581732988358,4.5299530029296875e-06
Adam,46,0.09884911775588989,0.0002846406714525074,0.00020519187091849744,1.0967254882032762e-09,0.009835265576839447,6.556510925292969e-06
Adam,47,0.0963631421327591,0.00022575035109184682,0.000188300313311629,9.53674250681047e-10,0.00959443673491478,4.649162292480469e-06
Adam,48,0.09240323305130005,0.0002023025881499052,0.00019803090253844857,1.1444091230217168e-09,0.009200210683047771,7.152557373046875e-07
Adam,49,0.08652554452419281,0.00020909008162561804,0.000252813653787598,1.0967254882032762e-09,0.008606290444731712,6.556510925292969e-07
Adam,50,0.08270499855279922,0.00022904090292286128,0.0003615098539739847,1.3828277412031298e-09,0.008211066946387291,3.6954879760742188e-06
Adam,51,0.080314502120018,0.0002251425030408427,0.0004461868666112423,8.583068700218632e-10,0.007964101620018482,2.086162567138672e-06
Adam,52,0.0751194953918457,0.00017945468425750732,0.00040540017653256655,1.0967254882032762e-09,0.007453402504324913,5.364418029785156e-07
Adam,53,0.07159295678138733,0.00012991785479243845,0.00032427895348519087,1.1682510514532396e-09,0.007112623192369938,1.245737075805664e-05
Adam,54,0.06941644847393036,0.0001108122305595316,0.00030924848397262394,6.675719976811934e-10,0.006896960083395243,2.6702880859375e-05
Adam,55,0.06448396295309067,0.00012627105752471834,0.00037998094921931624,8.583068700218632e-10,0.006395557429641485,2.205371856689453e-05
Adam,56,0.06220491975545883,0.00016193772898986936,0.0005174854886718094,9.775161791125697e-10,0.006151683162897825,8.58306884765625e-06
Adam,57,0.058971650898456573,0.00016521019279025495,0.0005267151864245534,5.00678998260895e-10,0.005827714689075947,2.5033950805664062e-06
Adam,58,0.055917635560035706,0.0001368568919133395,0.0004136564093641937,7.152557435219364e-10,0.00553662097081542,8.344650268554688e-07
Adam,59,0.05418334901332855,0.00013705920719075948,0.000398140778997913,9.53674250681047e-10,0.005364806856960058,0.0
Adam,60,0.05114442855119705,0.00017849962750915438,0.0005252455594018102,8.583068700218632e-10,0.0050438339821994305,2.2649765014648438e-06
Adam,61,0.05010765790939331,0.00018979718151967973,0.0005663576885126531,4.5299528017572754e-10,0.004934939555823803,2.0265579223632812e-06
Adam,62,0.04843895882368088,0.00014247892249841243,0.0004030633717775345,5.722045615108584e-10,0.004789333790540695,0.0
Adam,63,0.04685394465923309,0.00013751247024629265,0.00040749358595348895,6.198883073516015e-10,0.0046307845041155815,1.0132789611816406e-06
Adam,64,0.04725331813097,0.00015496327250730246,0.0005376307526603341,5.00678998260895e-10,0.004655933473259211,1.3113021850585938e-06
Adam,65,0.04523434489965439,0.00010666703747119755,0.0003643929958343506,5.483627441016381e-10,0.004475963301956654,3.5762786865234375e-06
Adam,66,0.04462205991148949,9.047953790286556e-05,0.00033830071333795786,4.0531156209056007e-10,0.004419069737195969,2.5033950805664062e-06
Adam,67,0.04520025476813316,9.788203169591725e-05,0.0004597568477038294,6.437301247608218e-10,0.0044642118737101555,4.172325134277344e-07
Adam,68,0.04385704919695854,6.332852353807539e-05,0.00027395886718295515,5.483627441016381e-10,0.004351944662630558,2.384185791015625e-07
Adam,69,0.04172033444046974,6.460094300564378e-05,0.000315632380079478,2.622604355906333e-10,0.004133996553719044,5.960464477539063e-08
Adam,70,0.041450224816799164,6.461534212576225e-05,0.000331317976815626,7.629394338515283e-10,0.004105409141629934,1.1920928955078125e-07
Adam,71,0.0414273738861084,4.4883156078867614e-05,0.00020365940872579813,5.9604643443123e-10,0.004117809701710939,6.556510925292969e-07
Adam,72,0.039286818355321884,5.752575088990852e-05,0.0002699211472645402,5.00678998260895e-10,0.003895881585776806,4.76837158203125e-07
Adam,73,0.03721648082137108,4.8198555305134505e-05,0.00020786942332051694,6.437301247608218e-10,0.003696003695949912,2.980232238769531e-07
Adam,74,0.0367400236427784,4.30614709330257e-05,0.0001745396148180589,6.914138706015649e-10,0.003652228508144617,5.960464477539063e-08
Adam,75,0.03644193336367607,5.486423833644949e-05,0.0002015451609622687,5.245208711812666e-10,0.0036184012424200773,1.430511474609375e-06
Adam,76,0.035179171711206436,4.092152084922418e-05,0.00014410121366381645,3.576278717609682e-10,0.003499031299725175,3.7550926208496094e-06
Adam,77,0.033741921186447144,4.6694683987880126e-05,0.00014713105338159949,5.245208711812666e-10,0.0033542830497026443,5.185604095458984e-06
Adam,78,0.033546604216098785,5.000354940420948e-05,0.000144590376294218,6.675719976811934e-10,0.003334781853482127,4.112720489501953e-06
Adam,79,0.03360419720411301,3.809952613664791e-05,0.00011753089347621426,7.867813067718998e-10,0.0033446578308939934,1.9073486328125e-06
Adam,80,0.03262815251946449,4.956157135893591e-05,0.00012843792501371354,4.768371253405235e-10,0.003244971390813589,3.5762786865234375e-07
Adam,81,0.03169332817196846,4.3354055378586054e-05,0.00011482445552246645,4.768371253405235e-10,0.0031535071320831776,0.0
Adam,82,0.03153277561068535,4.040265048388392e-05,0.00010756566189229488,6.198883073516015e-10,0.00313847279176116,0.0
Adam,83,0.03156038001179695,5.090803824714385e-05,0.0001126150309573859,2.622604355906333e-10,0.0031396779231727123,0.0
Adam,84,0.031200585886836052,3.8621044950559735e-05,0.00010079619823955,7.390975609311567e-10,0.0031060969922691584,1.1920928955078125e-07
Adam,85,0.03033026121556759,4.9774051149142906e-05,0.00010438120079925284,1.6689299942029834e-10,0.0030175906140357256,1.1920928955078125e-07
Adam,86,0.029591647908091545,4.432666173670441e-05,9.802267595659941e-05,5.483627441016381e-10,0.0029449157882481813,5.960464477539063e-08
Adam,87,0.029167156666517258,4.4426702515920624e-05,9.448213677387685e-05,4.5299528017572754e-10,0.0029028167482465506,0.0
Adam,88,0.029023217037320137,5.157697160029784e-05,9.34549534576945e-05,4.5299528017572754e-10,0.0028878103476017714,0.0
Adam,89,0.029313258826732635,3.996655868832022e-05,8.538494148524478e-05,5.245208711812666e-10,0.0029187826439738274,0.0
Adam,90,0.03042820654809475,6.115507858339697e-05,8.806297410046682e-05,3.8146971692576415e-10,0.003027872880920768,1.7881393432617188e-07
Adam,91,0.034166913479566574,3.2074403861770406e-05,7.284843741217628e-05,6.437301247608218e-10,0.003406072035431862,1.1920928955078125e-06
Adam,92,0.03272243216633797,6.827664037700742e-05,7.907941471785307e-05,3.0994415367580075e-10,0.003257356584072113,1.430511474609375e-06
Adam,93,0.028850361704826355,3.8522910472238436e-05,6.083581320126541e-05,5.722045615108584e-10,0.002874907571822405,1.8477439880371094e-06
Adam,94,0.02640651725232601,4.8635458369972184e-05,5.8094119594898075e-05,5.9604643443123e-10,0.002629851456731558,1.1920928955078125e-06
Adam,95,0.02742118015885353,5.6697201216593385e-05,5.5605050874873996e-05,5.00678998260895e-10,0.002730826148763299,5.364418029785156e-07
Adam,96,0.030657855793833733,3.540255784173496e-05,4.132003596168943e-05,2.145767175054658e-10,0.003058081492781639,2.384185791015625e-07
Adam,97,0.03112293779850006,6.734087219228968e-05,4.9081492761615664e-05,4.0531156209056007e-10,0.003100619651377201,2.384185791015625e-07
Adam,98,0.0263600405305624,4.1998264350695536e-05,3.144762376905419e-05,3.337859988405967e-10,0.0026286335196346045,1.7881393432617188e-07
Adam,99,0.025111891329288483,4.528925273916684e-05,2.8413391191861592e-05,5.00678998260895e-10,0.002503798808902502,1.1920928955078125e-07
Adam,100,0.027928026393055916,6.250206934055313e-05,3.394989835214801e-05,-4.768371461572052e-11,0.002783143427222967,5.960464477539063e-08
Adam,101,0.031181637197732925,3.48603971360717e-05,1.6852616681717336e-05,3.337859988405967e-10,0.003112972481176257,1.1920928955078125e-07
Adam,102,0.02418184094130993,5.175101614440791e-05,2.2900794647284783e-05,2.861022807554292e-10,0.002410698914900422,1.1920928955078125e-07
Adam,103,0.026971017941832542,6.186780956340954e-05,2.7655147277982906e-05,0.0,0.0026881236117333174,1.7881393432617188e-07
Adam,104,0.03397830203175545,3.230643051210791e-05,1.0716008546296507e-05,3.0994415367580075e-10,0.003393478225916624,4.172325134277344e-07
Adam,105,0.024259423837065697,4.267747135600075e-05,1.532435453555081e-05,2.861022807554292e-10,0.002420122269541025,1.1920928955078125e-07
Adam,106,0.044206805527210236,8.820817311061546e-05,4.693107621278614e-05,4.0531156209056007e-10,0.004407146479934454,1.1920928955078125e-07
Adam,107,0.03009338304400444,6.785447476431727e-05,3.291485336376354e-05,3.0994415367580075e-10,0.002999253338202834,0.0
Adam,108,0.04967009648680687,2.569060234236531e-05,9.695315384306014e-06,1.430511403777146e-10,0.0049634031020104885,5.960464477539062e-07
Adam,109,0.05758293345570564,2.374775431235321e-05,1.0310005563951563e-05,4.768371461572052e-11,0.005754801910370588,7.748603820800781e-07
Adam,110,0.023065518587827682,4.24684512836393e-05,1.910500395752024e-05,-2.384185730786026e-11,0.0023003865499049425,0.0
Adam,111,0.06990690529346466,0.0001164744608104229,7.310840737773106e-05,-1.1920928133513087e-10,0.006971670314669609,5.364418029785156e-07
Adam,112,0.077602818608284,0.00012487542699091136,7.973096217028797e-05,9.536742923144104e-11,0.007739759515970945,5.364418029785156e-07
Adam,113,0.025192784145474434,5.7373261370230466e-05,3.027086131623946e-05,1.1920928133513087e-10,0.002510505961254239,0.0
Adam,114,0.07887551933526993,1.93535797734512e-05,1.3296913493832108e-05,6.437301247608218e-10,0.007884064689278603,2.1457672119140625e-06
Adam,115,0.11998583376407623,1.6055153537308797e-05,1.3589906302513555e-05,9.536742923144104e-11,0.011995282955467701,3.2782554626464844e-06
Adam,116,0.07981937378644943,1.8199682017439045e-05,1.1328148502798285e-05,-4.768371461572052e-11,0.00797885749489069,1.1920928955078125e-06
Adam,117,0.023070266470313072,4.2064737499458715e-05,2.1402263882919215e-05,3.0994415367580075e-10,0.002300665946677327,5.960464477539063e-08
Adam,118,0.08563646674156189,0.00013740250142291188,8.404419349972159e-05,4.0531156209056007e-10,0.00854139868170023,9.5367431640625e-07
Adam,119,0.11877702176570892,0.00017962328274734318,0.0001083953320630826,-1.1920928133513087e-10,0.011848844587802887,4.76837158203125e-07
Adam,120,0.0590016134083271,0.00010473708971403539,5.5397700634784997e-05,3.576278717609682e-10,0.0058841342106461525,5.960464477539063e-08
Adam,121,0.028811650350689888,3.168427792843431e-05,1.383764720230829e-05,5.245208711812666e-10,0.0028763662558048964,2.384185791015625e-06
Adam,122,0.042039960622787476,2.3372911527985707e-05,1.0001611371990293e-05,5.9604643443123e-10,0.004200448282063007,2.0265579223632812e-06
Adam,123,0.026709917932748795,3.411009311093949e-05,1.3694786503037903e-05,1.6689299942029834e-10,0.00266619143076241,1.1920928955078125e-07
Adam,124,0.04263604059815407,8.292212442029268e-05,4.13117631978821e-05,3.337859988405967e-10,0.004251119215041399,5.364418029785156e-07
Adam,125,0.04742073267698288,9.071094973478466e-05,4.438602991285734e-05,9.536742923144104e-11,0.004728483967483044,7.152557373046875e-07
Adam,126,0.024770181626081467,4.755034387926571e-05,1.8836068193195388e-05,4.5299528017572754e-10,0.0024703715462237597,0.0
Adam,127,0.041446104645729065,2.247943848487921e-05,7.841491424187552e-06,9.536742923144104e-11,0.004141469486057758,1.0132789611816406e-06
Adam,128,0.04104263335466385,2.248375312774442e-05,8.24997368908953e-06,2.3841856267026174e-10,0.0041010151617228985,1.6689300537109375e-06
Adam,129,0.024054737761616707,4.257247201167047e-05,1.5420173440361395e-05,1.9073485846288207e-10,0.002399618737399578,4.76837158203125e-07
Adam,130,0.03909222409129143,7.804345659678802e-05,3.137230669381097e-05,2.861022807554292e-10,0.0038982611149549484,1.1920928955078125e-07
Adam,131,0.03178621083498001,6.612715515075251e-05,2.557132211222779e-05,4.768371461572052e-11,0.0031694078352302313,3.5762786865234375e-07
Adam,132,0.02908354438841343,2.8726504751830362e-05,8.958363650890533e-06,4.5299528017572754e-10,0.002904572058469057,5.960464477539063e-08
Adam,133,0.030938420444726944,2.7127003704663366e-05,8.423423423664644e-06,2.3841856267026174e-10,0.0030902789440006018,0.0
Adam,134,0.024388005957007408,4.9243044486502185e-05,1.701748260529712e-05,3.8146971692576415e-10,0.002432166365906596,0.0
Adam,135,0.029541270807385445,6.158263568067923e-05,2.246231997560244e-05,9.536742923144104e-11,0.0029457146301865578,0.0
Adam,136,0.02315918356180191,3.938515146728605e-05,1.3258361832413357e-05,1.1920928133513087e-10,0.0023106280714273453,1.7881393432617188e-07
Adam,137,0.02780076488852501,2.989833228639327e-05,9.933662113326136e-06,-9.536742923144104e-11,0.0027760672383010387,1.7881393432617188e-07
Adam,138,0.022700496017932892,4.342698957771063e-05,1.5109443666005973e-05,3.0994415367580075e-10,0.0022641760297119617,1.1920928955078125e-07
Adam,139,0.026808282360434532,5.6937573390314355e-05,2.1327899958123453e-05,9.536742923144104e-11,0.0026729637756943703,2.980232238769531e-07
Adam,140,0.022622810676693916,3.860642755171284e-05,1.3631057299789973e-05,2.861022807554292e-10,0.0022570493165403605,0.0
Adam,141,0.02532312460243702,3.266753992647864e-05,1.2066268936905544e-05,5.483627441016381e-10,0.002527819015085697,1.1920928955078125e-07
Adam,142,0.022416777908802032,4.707102561951615e-05,1.7453336113248952e-05,9.536742923144104e-11,0.002235217485576868,0.0
Adam,143,0.02392578125,5.226156645221636e-05,1.9790768419625238e-05,4.0531156209056007e-10,0.002385364845395088,0.0
Adam,144,0.02276875637471676,3.6529490898828954e-05,1.3593077710538637e-05,0.0,0.0022718554828315973,0.0
Adam,145,0.022326117381453514,3.7152338336454704e-05,1.382148275297368e-05,1.9073485846288207e-10,0.002227500546723604,5.960464477539063e-08
Adam,146,0.022986579686403275,5.236418292042799e-05,1.9606613932410255e-05,-9.536742923144104e-11,0.002291440963745117,1.1920928955078125e-07
Adam,147,0.020811021327972412,4.510488361120224e-05,1.6638397937640548e-05,9.536742923144104e-11,0.0020749198738485575,0.0
Adam,148,0.02257218211889267,3.7198922655079514e-05,1.3350605513551272e-05,4.291534350109316e-10,0.002252149162814021,5.960464477539063e-08
Adam,149,0.020366469398140907,4.5949935156386346e-05,1.6312907973770052e-05,2.145767175054658e-10,0.0020304126664996147,0.0
Adam,150,0.02125699818134308,5.0804232159862295e-05,1.7928099623532034e-05,1.1920928133513087e-10,0.0021188007667660713,1.7881393432617188e-07
Adam,151,0.021016377955675125,4.0584945963928476e-05,1.2978672202734742e-05,-7.15255701888573e-11,0.002096273470669985,0.0
Adam,152,0.019639307633042336,4.520728543866426e-05,1.4271187865233514e-05,3.337859988405967e-10,0.00195797486230731,0.0
Adam,153,0.020966172218322754,5.465597860165872e-05,1.764259286574088e-05,-4.768371461572052e-11,0.0020893793553113937,0.0
Adam,154,0.01988266594707966,4.420494951773435e-05,1.343302665191004e-05,1.6689299942029834e-10,0.001982488902285695,5.960464477539063e-08
Adam,155,0.01918555051088333,4.684698433266021e-05,1.41227719723247e-05,0.0,0.0019124499522149563,0.0
Adam,156,0.020274292677640915,5.587568011833355e-05,1.753327887854539e-05,2.145767175054658e-10,0.0020200745202600956,5.960464477539063e-08
Adam,157,0.019473688676953316,4.698738848674111e-05,1.3957929695607163e-05,4.5299528017572754e-10,0.0019412662368267775,0.0
Adam,158,0.018534403294324875,5.102436261950061e-05,1.5289400835172273e-05,3.0994415367580075e-10,0.0018468009075149894,0.0
Adam,159,0.019368954002857208,5.7813642342807725e-05,1.740915649861563e-05,3.0994415367580075e-10,0.00192936509847641,0.0
Adam,160,0.01951010897755623,4.81140123156365e-05,1.4744257896381896e-05,1.9073485846288207e-10,0.0019447170197963715,0.0
Adam,161,0.018286002799868584,5.693607090506703e-05,1.6914558727876283e-05,-4.768371461572052e-11,0.0018212012946605682,5.960464477539063e-08
Adam,162,0.017967291176319122,5.634593981085345e-05,1.684486778685823e-05,3.8146971692576415e-10,0.0017894019838422537,0.0
Adam,163,0.018632443621754646,5.1955386879853904e-05,1.5749168596812524e-05,1.6689299942029834e-10,0.0018564658239483833,0.0
Adam,164,0.018798036500811577,6.283070979407057e-05,1.8109154552803375e-05,4.768371253405235e-10,0.0018717015627771616,0.0
Adam,165,0.018263326957821846,5.3275773097993806e-05,1.6346930351573974e-05,9.536742923144104e-11,0.0018193564610555768,5.960464477539063e-08
Adam,166,0.017449524253606796,6.105088687036186e-05,1.773562325979583e-05,4.0531156209056007e-10,0.0017370599089190364,5.960464477539063e-08
Adam,167,0.017043910920619965,5.810012589790858e-05,1.7521977497381158e-05,2.861022807554292e-10,0.0016968150157481432,5.960464477539063e-08
Adam,168,0.017107173800468445,5.60401203983929e-05,1.7425989426556043e-05,2.861022807554292e-10,0.0017033567419275641,5.960464477539063e-08
Adam,169,0.01749715767800808,6.361603300319985e-05,1.86820743692806e-05,3.0994415367580075e-10,0.0017414718167856336,5.960464477539063e-08
Adam,170,0.01829146035015583,5.304043224896304e-05,1.7354201190755703e-05,1.430511403777146e-10,0.0018220925703644753,5.960464477539063e-08
Adam,171,0.019569190219044685,7.030243432382122e-05,1.9603037799242884e-05,5.483627441016381e-10,0.0019479026086628437,1.7881393432617188e-07
Adam,172,0.018889961764216423,5.2387309551704675e-05,1.7046046195901e-05,4.5299528017572754e-10,0.001882038777694106,5.960464477539063e-08
Adam,173,0.01831304095685482,6.826059689046815e-05,1.883301774796564e-05,4.5299528017572754e-10,0.0018225688254460692,1.7881393432617188e-07
Adam,174,0.01886869966983795,5.1934406656073406e-05,1.6455864169984125e-05,3.8146971692576415e-10,0.001880022929981351,0.0
Adam,175,0.018525632098317146,6.92315588821657e-05,1.814644201658666e-05,2.145767175054658e-10,0.0018438113620504737,5.960464477539063e-08
Adam,176,0.018336746841669083,5.2693318139063194e-05,1.551175046188291e-05,6.675719976811934e-10,0.0018268460407853127,0.0
Adam,177,0.01842285320162773,6.984402716625482e-05,1.7096734154620208e-05,1.1920928133513087e-10,0.0018335654167458415,1.7881393432617188e-07
Adam,178,0.018126817420125008,5.354799941414967e-05,1.437013088434469e-05,4.291534350109316e-10,0.0018058819696307182,0.0
Adam,179,0.018067777156829834,6.855880928924307e-05,1.5887784684309736e-05,1.1920928133513087e-10,0.0017983190482482314,5.960464477539063e-08
Adam,180,0.018148185685276985,5.282354322844185e-05,1.3144040167389903e-05,4.768371253405235e-10,0.0018082137685269117,0.0
Adam,181,0.017556235194206238,6.713421316817403e-05,1.458604310755618e-05,1.6689299942029834e-10,0.0017474376363679767,5.960464477539063e-08
Adam,182,0.018347254022955894,5.0546834245324135e-05,1.1778068255807739e-05,1.1920928133513087e-10,0.001828485052101314,0.0
Adam,183,0.016962876543402672,6.426157779060304e-05,1.3240098269307055e-05,2.145767175054658e-10,0.0016885234508663416,5.960464477539063e-08
Adam,184,0.01720859296619892,5.0932048907270655e-05,1.0655999176378828e-05,1.430511403777146e-10,0.0017146924510598183,0.0
Adam,185,0.018942154943943024,6.934533303137869e-05,1.2756466276186984e-05,-4.768371461572052e-11,0.001885991427116096,5.960464477539063e-08
Adam,186,0.015804214403033257,5.361363582778722e-05,9.746456271386705e-06,4.0531156209056007e-10,0.0015740774106234312,0.0
Adam,187,0.014933016151189804,5.7354998716618866e-05,1.0106515219376888e-05,3.8146971692576415e-10,0.001486541354097426,5.960464477539063e-08
Adam,188,0.014720912091434002,5.5516575230285525e-05,9.435152605874464e-06,3.576278717609682e-10,0.0014655819395557046,5.960464477539063e-08
Adam,189,0.014824640937149525,5.474562567542307e-05,8.641028216516133e-06,4.768371461572052e-11,0.0014761172933503985,0.0
Adam,190,0.015669483691453934,6.092712646932341e-05,9.579205652698874e-06,2.622604355906333e-10,0.0015598777681589127,1.1920928955078125e-07
Adam,191,0.019840631633996964,4.515840919339098e-05,6.830406164226588e-06,2.145767175054658e-10,0.0019788562785834074,0.0
Adam,192,0.014742338098585606,5.794539174530655e-05,8.528041689714883e-06,2.384185730786026e-11,0.0014675724087283015,5.960464477539063e-08
Adam,193,0.014272821135818958,5.695698200725019e-05,7.913326953712385e-06,3.0994415367580075e-10,0.0014207869535312057,0.0
Adam,194,0.016370447352528572,4.7860525228315964e-05,6.302356723608682e-06,2.3841856267026174e-10,0.0016316203400492668,0.0
Adam,195,0.023388782516121864,7.302930316654965e-05,1.0693287549656816e-05,5.00678998260895e-10,0.002330480143427849,1.7881393432617188e-07
Adam,196,0.014593088999390602,5.946977034909651e-05,7.65185359341558e-06,5.245208711812666e-10,0.0014525885926559567,0.0
Adam,197,0.03873778134584427,3.7808371416758746e-05,4.0873051148082595e-06,4.0531156209056007e-10,0.0038695624098181725,1.7881393432617188e-07
Adam,198,0.03182460367679596,3.9345002733170986e-05,3.981113422923954e-06,6.198883073516015e-10,0.003178107552230358,1.1920928955078125e-07
Adam,199,0.020458947867155075,6.94825139362365e-05,9.43241138884332e-06,9.536742923144104e-11,0.0020379715133458376,2.384185791015625e-07
LBFGS,201,0.020465679466724396,6.633586599491537e-05,9.316825526184402e-06,2.145767175054658e-10,0.0020389826968312263,1.1920928955078125e-07
