loss_total,loss_rx,loss_ry,loss_div,loss_bc,loss_pressure_gauge,stage,epoch,closure_call
7.681790783427193,0.00012801595460546042,1.5999415786048806e-06,5.231231979803377e-36,0.25605522308346373,4.4750270965971466e-05,adam,1.0,
7.372140482852634,0.00012230151728000836,3.133355056420277e-06,5.123274578623858e-36,0.24573378476397917,1.505060923428722e-05,adam,2.0,
7.0840811019387155,0.00011561467037709866,8.023802258946468e-06,4.81482486096809e-36,0.23613190778156312,2.3001918563160294e-06,adam,3.0,
6.814807999389464,0.0001122654974202762,1.5681617634228935e-05,4.99500463506213e-36,0.22715600098925445,2.2596775485111552e-07,adam,4.0,
6.564648101098962,0.00010865786286451576,2.61571906102469e-05,4.998390058792498e-36,0.21881709516598102,4.310660569628469e-06,adam,5.0,
6.333290773531006,0.00010696733050524303,3.9864035556432855e-05,5.360630397941894e-36,0.2111047620951255,1.0793111801515054e-05,adam,6.0,
6.118488003449215,0.00010681128823009286,5.648046474757741e-05,5.83571819477023e-36,0.20394410044197664,1.6984369374003967e-05,adam,7.0,
5.927872895836796,0.00010727182709340322,7.561206124175899e-05,6.58163989002802e-36,0.19758959593031328,2.134039061639853e-05,adam,8.0,
5.7643360392524405,0.0001095639823832859,9.433172496548576e-05,7.278190822551275e-36,0.1921376609038681,2.3164290487304337e-05,adam,9.0,
5.6349579969981205,0.0001110201400424841,0.00011108314651013807,8.17702082296403e-36,0.18782445582548446,2.2189470341448566e-05,adam,10.0,
5.542922649941382,0.00011273588469865565,0.00012206949820076374,9.047544919408983e-36,0.18475619940598229,1.8623790140173835e-05,adam,11.0,
5.490115219979463,0.0001110911797604158,0.00012403959516663285,1.030955565445179e-35,0.18299595895700582,1.32049436170327e-05,adam,12.0,
5.475298070460894,0.00010839602581081301,0.00011126730061958545,1.1938884864239547e-35,0.18250258954346732,7.2083044341665265e-06,adam,13.0,
5.477131984016996,9.844607728248301e-05,9.028017830629933e-05,1.211699576827614e-35,0.18256476768191435,2.273039761467951e-06,adam,14.0,
5.4893734852985965,8.986996616863952e-05,6.319775836320143e-05,1.3305655655827638e-35,0.18297401384251338,2.298663417988251e-08,adam,15.0,
5.477505173095176,7.721929582716724e-05,3.587593403459903e-05,1.3394899186942064e-35,0.1825797302579883,1.7012566540830863e-06,adam,16.0,
5.4557731328569865,6.349939645564626e-05,1.3857375637646833e-05,1.42122204090688e-35,0.1818565006099464,7.577865008362272e-06,adam,17.0,
5.4192103039160235,5.197647512514557e-05,5.3436760414086705e-06,1.4747446496885206e-35,0.1806383780450788,1.6424124927798718e-05,adam,18.0,
5.3358349880289095,4.1764580700101376e-05,7.718204682804483e-06,1.437451503661508e-35,0.17785943129062196,2.566524868550009e-05,adam,19.0,
5.255249739093454,3.3941329744330954e-05,1.873579169370658e-05,1.4948796924237555e-35,0.1751731267138069,3.260557809092414e-05,adam,20.0,
