loss_total,loss_rx,loss_ry,loss_div,loss_bc,loss_pressure_gauge,stage,epoch,closure_call
7.073515065600694,4.4471386468824284e-05,0.00011817302732386479,3.4408365340659506e-36,0.23577826638424848,4.429659446949768e-05,adam,1.0,
6.800044691990674,5.4059572559110934e-05,5.640860463004419e-05,4.557885305765354e-36,0.22666444245030898,9.50304216020646e-06,adam,2.0,
6.548361486567674,6.158192948552107e-05,1.6182475882078032e-05,5.525387686153146e-36,0.2182761236415527,1.2915725547928692e-07,adam,3.0,
6.319807049225026,6.828838737874393e-05,7.813962446144901e-07,7.196188336637912e-36,0.2106578896501877,1.2899357713323512e-05,adam,4.0,
6.113921888052707,7.949691594405431e-05,1.6276451917900516e-05,9.387121727474525e-36,0.20379406588672405,4.13808312298098e-05,adam,5.0,
5.937570980417796,8.716593806066747e-05,6.581770823877599e-05,1.363545235089434e-35,0.19791367340945948,7.794487712438712e-05,adam,6.0,
5.79356142013045,8.989645778287489e-05,0.0001477379913310937,1.676950836928269e-35,0.19311039929642002,0.00011806788734747643,adam,7.0,
5.6880477507704486,9.774334701134937e-05,0.00026206624463915174,1.850021221188536e-35,0.18958906654667126,0.00015944778660177314,adam,8.0,
5.6218040465416665,9.525866575982783e-05,0.0003947468805168169,2.291292396532416e-35,0.18737646915090608,0.0001996646820774501,adam,9.0,
5.590533179462447,8.940488557953019e-05,0.0005381557127194999,2.599854961645863e-35,0.18632941168447614,0.00023268329863366494,adam,10.0,
5.584013019890719,7.932993258105437e-05,0.0006668345844943615,3.1627756963676403e-35,0.18610806185397416,0.00024999754419101187,adam,11.0,
5.58527351135204,6.5515690661219e-05,0.000761257726638276,3.6002476739696627e-35,0.18614740434378624,0.0002460762115320833,adam,12.0,
5.582979833308171,5.285702113072764e-05,0.0007961293796711398,3.7444667248833476e-35,0.18607029417785584,0.00022021571694364476,adam,13.0,
5.563249983522847,3.574877180006186e-05,0.000769555774674727,3.9196812108395145e-35,0.1854142324156042,0.00017706508246445314,adam,14.0,
5.517212221745852,2.7800605351505547e-05,0.0006938197725454325,3.802884092141812e-35,0.18388260263932757,0.00012522188127097307,adam,15.0,
5.457991454856641,2.0611402417281613e-05,0.0005836252700549534,3.721304784194745e-35,0.1819126588449369,7.452836062445714e-05,adam,16.0,
5.386612632094769,1.6230406742319044e-05,0.00045448553047341435,3.474331070098281e-35,0.17953795219688812,3.350250909634984e-05,adam,17.0,
5.316205700782958,1.3729353367922543e-05,0.0003373859685131619,3.5805944305479696e-35,0.17719512650268063,7.90380657468158e-06,adam,18.0,
5.256135722531353,1.2580107207710914e-05,0.000231281128176885,3.686421673903806e-35,0.1751963952982074,2.3497461787135456e-08,adam,19.0,
5.18968277346105,1.2189681776902362e-05,0.00014599186345848838,3.2121456142156117e-35,0.1729841234746478,8.876763805685527e-06,adam,20.0,
5.129074141203608,1.1372576918408544e-05,8.752193039713963e-05,3.360839441515091e-35,0.1709657386144491,3.0882628186819904e-05,adam,21.0,
5.109376974576347,1.1686600492701912e-05,5.013813417687284e-05,3.245220168156912e-35,0.17031030202570213,6.089070612687828e-05,adam,22.0,
5.048203101715889,1.1689942947062752e-05,2.5252267499349848e-05,3.540927527049767e-35,0.16827189366669057,9.349504725968602e-05,adam,23.0,
4.991010772231265,1.107967859328049e-05,1.4574931861421774e-05,4.2270024539184934e-35,0.166365758525155,0.00012361866159980742,adam,24.0,
4.977273548289168,9.748160335842109e-06,1.0214031847345581e-05,4.47669626194276e-35,0.1659079614009455,0.000147440686205634,adam,25.0,
4.945894698376216,8.272757695703144e-06,9.841459598700043e-06,4.99357523393153e-35,0.1648620092949575,0.00016305310197053718,adam,26.0,
4.872918174161824,6.155903600551544e-06,1.0788640106517252e-05,5.41893491774268e-35,0.16242947423026544,0.00017002710153322974,adam,27.0,
4.8303840800280184,4.329275510936662e-06,1.2089253081019802e-05,7.137827393108288e-35,0.16101169231288745,0.00016892112802775576,adam,28.0,
4.739536151098105,3.557643886596227e-06,1.4030316868199053e-05,8.087100207103528e-35,0.1579834137107206,0.00016151815731663385,adam,29.0,
4.650852768470914,4.727381409290976e-06,1.676143622410624e-05,9.493480456336925e-35,0.15502721005555353,0.00014977986673848042,adam,30.0,
4.601212904893633,9.27789221312145e-06,2.0589682609573594e-05,1.0417776366365893e-34,0.1533723147088755,0.0001359605254643861,adam,31.0,
4.514494405957075,1.6508268082602448e-05,2.5651046882643796e-05,1.1303704140784023e-34,0.1504813334118697,0.0001224428601900918,adam,32.0,
4.45466406769025,2.6284164632688664e-05,3.349893801535553e-05,1.3518222650275534e-34,0.14848644031846592,0.00011075033624330964,adam,33.0,
4.392326176989968,3.6768437344275443e-05,3.7027641756758835e-05,1.3996695870834237e-34,0.1464080730149663,0.00010190461877677501,adam,34.0,
4.341513587432488,4.553672511695972e-05,4.1498052351044074e-05,1.6027348255947528e-34,0.14471389809470442,9.609813888062893e-05,adam,35.0,
4.177164442042757,5.120018864379056e-05,4.5601688255050844e-05,1.7748046290636e-34,0.13923527766739674,9.310143956526998e-05,adam,36.0,
4.1619732543030405,5.417245394066026e-05,4.948430259173006e-05,2.3852642361235915e-34,0.1387286804667195,9.183544923488787e-05,adam,37.0,
