phase,step,loss_total,loss_rx,loss_ry,loss_continuity,loss_boundary,loss_pressure_ref
Adam,18,0.4143005907535553,1.2809371582989115e-05,1.4804601050855126e-05,0.0,0.04142717644572258,1.1920928955078125e-06
Adam,19,0.4108687937259674,1.3890909940528218e-05,1.1126780009362847e-05,0.0,0.04108433797955513,4.172325134277344e-07
Adam,20,0.40712201595306396,1.336171590082813e-05,9.593271897756495e-06,0.0,0.040709905326366425,0.0
Adam,21,0.4032195806503296,1.1592030205065385e-05,9.540104656480253e-06,0.0,0.040319815278053284,2.980232238769531e-07
Adam,22,0.3992851674556732,9.197639883495867e-06,1.002409408101812e-05,0.0,0.03992649167776108,1.0132789611816406e-06
Adam,23,0.39538899064064026,6.7925211624242365e-06,1.0299228961230256e-05,0.0,0.03953701630234718,1.7285346984863281e-06
Adam,24,0.3915533125400543,4.839086614083499e-06,1.0088205272040796e-05,0.0,0.03915363550186157,2.0265579223632812e-06
Adam,25,0.3877709209918976,3.6199330679664854e-06,9.607052561477758e-06,0.0,0.038775596767663956,1.7285346984863281e-06
Adam,26,0.3840254247188568,3.2550572086620377e-06,9.423040864930954e-06,0.0,0.03840116411447525,1.1324882507324219e-06
Adam,27,0.3803018033504486,3.706741154019255e-06,1.020407671603607e-05,0.0,0.03802873566746712,5.364418029785156e-07
Adam,28,0.3765830397605896,4.772591637447476e-06,1.2418556252669077e-05,0.0,0.037656571716070175,1.1920928955078125e-07
Adam,29,0.37283632159233093,6.050705906091025e-06,1.606867226655595e-05,0.0,0.03728142008185387,0.0
Adam,30,0.3689977824687958,7.018923497525975e-06,2.058305653918069e-05,0.0,0.03689700737595558,1.1920928955078125e-07
Adam,31,0.3649722635746002,7.210373496491229e-06,2.4944685719674453e-05,0.0,0.03649396449327469,4.76837158203125e-07
Adam,32,0.36065569519996643,6.484937330242246e-06,2.8048252715962008e-05,0.0,0.036062031984329224,8.344650268554688e-07
Adam,33,0.355972558259964,5.231475824984955e-06,2.913601383625064e-05,7.15255701888573e-11,0.035593707114458084,1.1324882507324219e-06
Adam,34,0.350906103849411,4.340863142715534e-06,2.8115318855270743e-05,2.384185730786026e-11,0.03508724644780159,1.1920928955078125e-06
Adam,35,0.3455040752887726,4.951810751663288e-06,2.560868233558722e-05,2.384185730786026e-11,0.03454724699258804,1.0728836059570312e-06
Adam,36,0.3398513197898865,8.064532266871538e-06,2.2702406567987055e-05,9.536742923144104e-11,0.03398199751973152,5.960464477539062e-07
Adam,37,0.33401617407798767,1.4120769264991395e-05,2.0500636310316622e-05,0.0,0.033398136496543884,1.7881393432617188e-07
Adam,38,0.3279905617237091,2.2722530047758482e-05,1.96946148207644e-05,4.768371461572052e-11,0.03279481455683708,0.0
Adam,39,0.321665495634079,3.2569598261034116e-05,2.0377110558911227e-05,4.768371461572052e-11,0.03216121718287468,3.5762786865234375e-07
Adam,40,0.31487324833869934,4.179742245469242e-05,2.222041985078249e-05,9.536742923144104e-11,0.03148079290986061,1.3113021850585938e-06
Adam,41,0.30748292803764343,4.855920997215435e-05,2.489795588189736e-05,1.9073485846288207e-10,0.03074069134891033,2.562999725341797e-06
Adam,42,0.29947105050086975,5.1574636017903686e-05,2.837569627445191e-05,2.861022807554292e-10,0.02993878163397312,3.2782554626464844e-06
Adam,43,0.29090505838394165,5.044019053457305e-05,3.285643833805807e-05,6.914138706015649e-10,0.029081853106617928,3.2186508178710938e-06
Adam,44,0.2818579375743866,4.5797252823831514e-05,3.846776235150173e-05,1.00135799652179e-09,0.028177134692668915,2.3245811462402344e-06
Adam,45,0.27236440777778625,3.9196133002405986e-05,4.5115160901332274e-05,1.2874602495216436e-09,0.027227889746427536,1.1920928955078125e-06
Adam,46,0.2624959945678711,3.2570053008385e-05,5.271749250823632e-05,1.5020370502938363e-09,0.026241039857268333,2.980232238769531e-07
Adam,47,0.252454549074173,2.7523206881596707e-05,6.148419197415933e-05,1.6927719226345062e-09,0.025236552581191063,0.0
Adam,48,0.2424904853105545,2.49382974288892e-05,7.182085391832516e-05,2.145767119543507e-09,0.02423935942351818,1.1920928955078125e-07
Adam,49,0.23275704681873322,2.500824848539196e-05,8.3893486589659e-05,2.1219253021342865e-09,0.023264778777956963,3.5762786865234375e-07
Adam,50,0.2234898805618286,2.756669528025668e-05,9.718639921629801e-05,2.2172927938157727e-09,0.022336464375257492,4.76837158203125e-07
Adam,51,0.21528840065002441,3.251862290198915e-05,0.00011042780533898622,2.0503996278620207e-09,0.021514492109417915,5.364418029785156e-07
Adam,52,0.20876310765743256,4.042775617563166e-05,0.0001218487013829872,2.5272368642248466e-09,0.02086004801094532,3.5762786865234375e-07
Adam,53,0.20426300168037415,5.241958933766e-05,0.00012958652223460376,2.5987625384971125e-09,0.02040809392929077,5.960464477539063e-08
Adam,54,0.20227710902690887,6.641368963755667e-05,0.00013150357699487358,2.884864791496966e-09,0.02020788937807083,2.980232238769531e-07
Adam,55,0.20238323509693146,7.331454253289849e-05,0.0001252208894584328,3.19480886190604e-09,0.02021835558116436,1.1324882507324219e-06
Adam,56,0.20372632145881653,6.968357047298923e-05,0.00011031102621927857,3.099441370224554e-09,0.02035444788634777,1.8477439880371094e-06
Adam,57,0.2049383968114853,6.874987593619153e-05,8.821165101835504e-05,3.4093856626782326e-09,0.020477868616580963,2.7418136596679688e-06
Adam,58,0.20510461926460266,9.05912384041585e-05,6.282961112447083e-05,3.290176353587526e-09,0.020494792610406876,3.2782554626464844e-06
Adam,59,0.20371149480342865,0.00014766337699256837,4.063842061441392e-05,3.4809111149058936e-09,0.020352128893136978,1.9073486328125e-06
Adam,60,0.20111258327960968,0.00022225393331609666,2.3218894057208672e-05,3.6478040588150407e-09,0.020086662843823433,4.76837158203125e-07
Adam,61,0.19777552783489227,0.0002743072691373527,8.533263098797761e-06,3.099441370224554e-09,0.01974925771355629,1.1920928955078125e-07
Adam,62,0.19449912011623383,0.00029252690728753805,1.2152910358054214e-06,3.743171550496527e-09,0.01942053809762001,0.0
Adam,63,0.19171886146068573,0.00029328223899938166,1.3397693692240864e-06,3.0040741005876725e-09,0.01914234645664692,7.748603820800781e-07
Adam,64,0.18975543975830078,0.00028339613345451653,5.112719463795656e-06,3.4570692974966732e-09,0.018946383148431778,3.0994415283203125e-06
Adam,65,0.18850909173488617,0.00026403291849419475,1.1079429896199144e-05,3.2424924967244806e-09,0.018822889775037766,5.066394805908203e-06
Adam,66,0.18785640597343445,0.00024353100161533803,1.8366265067015775e-05,3.1471252270875993e-09,0.0187588669359684,5.841255187988281e-06
Adam,67,0.18753743171691895,0.00022762047592550516,2.3737668016110547e-05,3.4809111149058936e-09,0.018727945163846016,6.616115570068359e-06
Adam,68,0.1873636543750763,0.00020995576051063836,2.6991820050170645e-05,2.956390243724627e-09,0.018712015822529793,6.556510925292969e-06
Adam,69,0.18715043365955353,0.00018123445624951273,3.0218481697374955e-05,3.3140181709967464e-09,0.01869346760213375,4.291534423828125e-06
Adam,70,0.18675245344638824,0.00014231404929887503,3.333239510538988e-05,3.2424924967244806e-09,0.018657542765140533,1.3709068298339844e-06
Adam,71,0.18609991669654846,0.00010162744001718238,3.472380558378063e-05,3.051757735406113e-09,0.01859634928405285,5.960464477539063e-08
Adam,72,0.18514175713062286,6.46090047666803e-05,3.492855830700137e-05,2.9325484263154067e-09,0.018504204228520393,1.7881393432617188e-07
Adam,73,0.18393386900424957,3.341386400279589e-05,3.559100514394231e-05,2.78949729981548e-09,0.01838637888431549,1.0728836059570312e-06
Adam,74,0.1825091689825058,1.1967325008299667e-05,3.530752655933611e-05,3.0040741005876725e-09,0.01824590191245079,2.86102294921875e-06
Adam,75,0.1809694617986679,3.4599304399307584e-06,3.3854699722724035e-05,3.027915917996893e-09,0.018092798069119453,4.172325134277344e-06
Adam,76,0.17937138676643372,5.833935574628413e-06,3.152756471536122e-05,3.1709670444968197e-09,0.017933055758476257,3.4570693969726562e-06
Adam,77,0.17782123386859894,1.4843320059299003e-05,2.82133805740159e-05,3.5524367891781594e-09,0.017777638509869576,1.7881393432617188e-06
Adam,78,0.1763763427734375,2.762486838037148e-05,2.3507785954279825e-05,3.266334536178306e-09,0.01763244904577732,7.152557373046875e-07
Adam,79,0.1751134842634201,4.0954113501356915e-05,1.869654624897521e-05,3.433227480087453e-09,0.017505377531051636,5.960464477539063e-08
Adam,80,0.17403464019298553,5.207235517445952e-05,1.3916182069806382e-05,3.361701805815187e-09,0.017396852374076843,1.1920928955078125e-07
Adam,81,0.17313668131828308,6.2694882217329e-05,9.732222679303959e-06,3.4093856626782326e-09,0.017306365072727203,5.960464477539062e-07
Adam,82,0.17234934866428375,7.450828707078472e-05,6.75325372867519e-06,3.8862228990410586e-09,0.017226748168468475,5.960464477539062e-07
Adam,83,0.17159157991409302,8.47348419483751e-05,4.660177182813641e-06,4.148483334631692e-09,0.017150171101093292,4.76837158203125e-07
Adam,84,0.1707913726568222,9.302479884354398e-05,3.863930487568723e-06,4.410743770222325e-09,0.017069431021809578,1.7881393432617188e-07
Adam,85,0.16987866163253784,9.932203101925552e-05,4.52830772701418e-06,4.363059691314675e-09,0.016977479681372643,0.0
Adam,86,0.16882860660552979,9.800185944186524e-05,6.219982878974406e-06,4.172325152040912e-09,0.01687239110469818,4.76837158203125e-07
Adam,87,0.16765336692333221,8.925898146117106e-05,8.889627679309342e-06,3.98159016867794e-09,0.01675541326403618,1.0728836059570312e-06
Adam,88,0.16638466715812683,7.624473073519766e-05,1.2058496395184193e-05,4.148483334631692e-09,0.016629427671432495,2.086162567138672e-06
Adam,89,0.1650744080543518,5.9249803598504514e-05,1.5632915165042505e-05,4.649162388403738e-09,0.01649973727762699,2.1457672119140625e-06
Adam,90,0.16377724707126617,4.3124364310642704e-05,1.9255350707680918e-05,4.220008786859353e-09,0.016371289268136024,1.9669532775878906e-06
Adam,91,0.16252151131629944,3.0290746508399025e-05,2.269229844387155e-05,4.410743770222325e-09,0.016246680170297623,1.7285346984863281e-06
Adam,92,0.16131161153316498,2.034082353929989e-05,2.5748133339220658e-05,4.458427405040766e-09,0.01612645760178566,9.5367431640625e-07
Adam,93,0.16014039516448975,1.422858167643426e-05,2.8465867217164487e-05,4.553794674677647e-09,0.016009710729122162,5.960464477539062e-07
Adam,94,0.15898536145687103,1.0758256394183263e-05,3.076751090702601e-05,4.315376056496234e-09,0.01589435338973999,2.980232238769531e-07
Adam,95,0.15781526267528534,9.178375876217615e-06,3.238351200707257e-05,4.482269222449986e-09,0.015777353197336197,1.7881393432617188e-07
Adam,96,0.15660272538661957,9.278702236770187e-06,3.392073995200917e-05,4.506111039859206e-09,0.01565592922270298,2.384185791015625e-07
Adam,97,0.15532822906970978,1.0619902241160162e-05,3.4712193155428395e-05,5.0783155458589135e-09,0.015528258867561817,2.980232238769531e-07
Adam,98,0.15398572385311127,1.3035773918090854e-05,3.532836490194313e-05,4.601478309496088e-09,0.015393675304949284,5.960464477539062e-07
Adam,99,0.15257790684700012,1.6200041500269435e-05,3.568437023204751e-05,3.838538820133408e-09,0.015252506360411644,9.5367431640625e-07
Adam,100,0.1511148065328598,1.997730760194827e-05,3.542036938597448e-05,4.887580562495941e-09,0.015105833299458027,1.0728836059570312e-06
Adam,101,0.14961329102516174,2.3016094928607345e-05,3.52341630787123e-05,4.8398969276775006e-09,0.014955349266529083,1.5497207641601562e-06
Adam,102,0.14808563888072968,2.6133155188290402e-05,3.401853973628022e-05,4.625320126905308e-09,0.014802434481680393,1.1324882507324219e-06
Adam,103,0.14655694365501404,2.633120857353788e-05,3.3886146411532536e-05,5.173682815495795e-09,0.014649529941380024,1.430511474609375e-06
Adam,104,0.14510293304920197,2.8619717340916395e-05,3.2787680538604036e-05,4.863738745086721e-09,0.01450413465499878,1.7881393432617188e-07
Adam,105,0.1440895050764084,2.3115300791687332e-05,4.672233990277164e-05,5.340575981449547e-09,0.014401799067854881,1.6689300537109375e-06
Adam,106,0.14488305151462555,3.185593959642574e-05,6.667971319984645e-05,4.863738745086721e-09,0.01447824202477932,2.086162567138672e-06
Adam,107,0.1442662626504898,1.72351356013678e-05,9.109847451327369e-05,4.625320126905308e-09,0.01441566739231348,1.2516975402832031e-06
Adam,108,0.13932645320892334,2.3675011107116006e-05,2.2901414922671393e-05,4.720687840631399e-09,0.013927802443504333,1.8477439880371094e-06
Adam,109,0.13947145640850067,2.616517485876102e-05,3.996188388555311e-05,4.601478309496088e-09,0.013940001837909222,5.304813385009766e-06
Adam,110,0.13862185180187225,1.5863417502259836e-05,5.5696342315059155e-05,4.363059691314675e-09,0.01385502889752388,0.0
Adam,111,0.13486990332603455,1.9321418221807107e-05,1.8680357243283652e-05,4.959106458812812e-09,0.013483093120157719,9.5367431640625e-07
Adam,112,0.13578158617019653,2.5815939807216637e-05,4.1264986066380516e-05,4.577636492086867e-09,0.013571116141974926,3.337860107421875e-06
Adam,113,0.13268163800239563,1.5989946405170485e-05,3.3989072107942775e-05,4.649162388403738e-09,0.013263148255646229,1.7881393432617188e-07
Adam,114,0.13130199909210205,1.5095877643034328e-05,3.202228617738001e-05,4.410743770222325e-09,0.01312539353966713,9.5367431640625e-07
Adam,115,0.13067635893821716,2.1247624317766167e-05,3.9160535379778594e-05,5.030631911040473e-09,0.013061588630080223,5.960464477539063e-08
Adam,116,0.12737898528575897,1.555383096274454e-05,1.4508938875223976e-05,4.172325152040912e-09,0.012734771706163883,1.1920928955078125e-06
Adam,117,0.12718142569065094,1.2978982340428047e-05,4.243302100803703e-05,5.435943251086428e-09,0.012712123803794384,4.76837158203125e-06
Adam,118,0.12465627491474152,1.600289215275552e-05,2.147145278286189e-05,4.79221329285906e-09,0.012461814098060131,6.556510925292969e-07
Adam,119,0.1224871277809143,1.5406583770527504e-05,1.927010998770129e-05,4.4345855876315454e-09,0.012245167046785355,7.748603820800781e-07
Adam,120,0.12170902639627457,1.5429115592269227e-05,4.3145155359525234e-05,5.507469147403299e-09,0.012164711020886898,3.337860107421875e-06
Adam,121,0.11865083128213882,1.7024683984345756e-05,2.4658011170686223e-05,4.720687840631399e-09,0.011860902421176434,1.1920928955078125e-07
Adam,122,0.11674641817808151,1.861433884187136e-05,2.7586220312514342e-05,4.887580562495941e-09,0.011670026928186417,-5.960464477539063e-08
Adam,123,0.11553867161273956,2.131359542545397e-05,5.50992954231333e-05,4.76837147544984e-09,0.011546123772859573,1.0132789611816406e-06
Adam,124,0.11257628351449966,2.2734164303983562e-05,3.4013675758615136e-05,4.982948276222032e-09,0.011251946911215782,5.960464477539063e-08
Adam,125,0.10989691317081451,2.5206230930052698e-05,3.3913991501322016e-05,4.81605511026828e-09,0.010983778163790703,0.0
Adam,126,0.10838250070810318,2.90625321213156e-05,5.270757537800819e-05,4.8398969276775006e-09,0.010830036364495754,3.5762786865234375e-07
Adam,127,0.10652554035186768,3.137488238280639e-05,6.203329394338652e-05,4.673004205812958e-09,0.010643182322382927,2.980232238769531e-07
Adam,128,0.10370782017707825,3.574991205823608e-05,7.142956019379199e-05,4.720687840631399e-09,0.010359974578022957,8.940696716308594e-07
Adam,129,0.1005258858203888,3.7984726077411324e-05,5.91041061852593e-05,5.2452087118126656e-09,0.010042873211205006,5.960464477539063e-08
Adam,130,0.09779457002878189,4.189822720945813e-05,6.487102655228227e-05,4.720687840631399e-09,0.009768743999302387,3.5762786865234375e-07
Adam,131,0.09562595188617706,4.6650766307720914e-05,7.92739592725411e-05,4.172325152040912e-09,0.009549888782203197,1.1324882507324219e-06
Adam,132,0.09418762475252151,5.190739466343075e-05,0.00010852351260837168,4.315376056496234e-09,0.00940271932631731,0.0
Adam,133,0.0946272537112236,5.9384798078099266e-05,0.00017007002315949649,4.363059691314675e-09,0.009439404122531414,3.7550926208496094e-06
Adam,134,0.08979830890893936,6.375996599672362e-05,0.00014253865811042488,4.291534239087014e-09,0.008959200233221054,0.0
Adam,135,0.08710378408432007,6.838402623543516e-05,0.00013931741705164313,4.649162388403738e-09,0.008689518086612225,8.940696716308594e-07
Adam,136,0.08527354896068573,7.689053745707497e-05,0.00016525616229046136,4.625320126905308e-09,0.008503139950335026,0.0
Adam,137,0.08424996584653854,8.331658318638802e-05,0.0001849464897532016,4.482269222449986e-09,0.008398116566240788,5.364418029785156e-07
Adam,138,0.08569927513599396,9.915723785525188e-05,0.00025964376982301474,4.363059691314675e-09,0.008533957414329052,8.940696716308594e-07
Adam,139,0.08393780142068863,9.918749128701165e-05,0.00023575407976750284,4.696846023222179e-09,0.008360255509614944,2.980232238769531e-07
Adam,140,0.08197766542434692,0.00011424014519434422,0.0002584327885415405,4.458427405040766e-09,0.008160397410392761,1.0132789611816406e-06
Adam,141,0.08289401233196259,0.00011213285324629396,0.00026686888304539025,3.98159016867794e-09,0.008251494728028774,5.960464477539063e-08
Adam,142,0.08289644122123718,0.00013558081991504878,0.0003023445897269994,4.76837147544984e-09,0.008245594799518585,2.562999725341797e-06
Adam,143,0.0811242163181305,0.0001225790911121294,0.00026281282771378756,4.00543198608716e-09,0.008073857985436916,2.384185791015625e-07
Adam,144,0.08166440576314926,0.0001409102405887097,0.0002984213351737708,3.528594971768939e-09,0.008122256025671959,2.5033950805664062e-06
Adam,145,0.08418472856283188,0.00011911374895134941,0.00030508326017297804,4.577636492086867e-09,0.008376059122383595,-5.960464477539063e-08
Adam,146,0.07982095330953598,0.0001283159654121846,0.00026700380840338767,3.5762786065873797e-09,0.00794249214231968,7.152557373046875e-07
Adam,147,0.08125073462724686,0.00013313681120052934,0.0002970734203699976,4.529952857268427e-09,0.008081939071416855,1.1324882507324219e-06
Adam,148,0.0882137268781662,0.00010795039997901767,0.0003500299935694784,3.98159016867794e-09,0.008775454945862293,1.1920928955078125e-06
Adam,149,0.08175124228000641,0.00010591764294076711,0.0002862559340428561,3.8862228990410586e-09,0.008135846816003323,5.960464477539062e-07
Adam,150,0.09878991544246674,0.0001615659857634455,0.0005276628653518856,3.7193297330873065e-09,0.009809806011617184,2.6226043701171875e-06
Adam,151,0.10319361835718155,0.0001679616398178041,0.0005774785531684756,3.6478040588150407e-09,0.010244549252092838,2.682209014892578e-06
Adam,152,0.07795354723930359,0.00011008853471139446,0.0002589604409877211,4.291534239087014e-09,0.007758431602269411,1.7881393432617188e-07
Adam,153,0.10833749175071716,8.558625995647162e-05,0.0005896294605918229,4.243850604268573e-09,0.010765274055302143,9.5367431640625e-06
Adam,154,0.11630701273679733,8.239681483246386e-05,0.0006721899844706059,3.98159016867794e-09,0.011554104276001453,1.138448715209961e-05
Adam,155,0.08211789280176163,7.93508006609045e-05,0.0002911519259214401,4.386901952813105e-09,0.008174458518624306,2.8014183044433594e-06
Adam,156,0.10869938135147095,0.00016511320427525789,0.0006193238077685237,4.076957438314821e-09,0.01079118438065052,3.0994415283203125e-06
Adam,157,0.1460639089345932,0.0002060963597614318,0.0010622068075463176,3.743171550496527e-09,0.014478695578873158,8.64267349243164e-06
Adam,158,0.11453451216220856,0.00016070784477051347,0.0006763173150829971,3.671646098268866e-09,0.011369289830327034,4.589557647705078e-06
Adam,159,0.0753706842660904,7.854182331357151e-05,0.00020061744726262987,3.4570692974966732e-09,0.007509139832109213,1.1920928955078125e-07
Adam,160,0.10505411028862,5.7930301409214735e-05,0.000533462967723608,3.933906533859499e-09,0.010445550084114075,7.212162017822266e-06
Adam,161,0.11278426647186279,6.0518428654177114e-05,0.0006396947428584099,4.4345855876315454e-09,0.011207516305148602,8.881092071533203e-06
Adam,162,0.08211419731378555,5.26563853782136e-05,0.0002815905900206417,5.3167341640403265e-09,0.008177774026989937,2.205371856689453e-06
Adam,163,0.09486272931098938,8.785204408923164e-05,0.0003668465942610055,4.1246415172224715e-09,0.009440564550459385,2.384185791015625e-06
Adam,164,0.12192793935537338,0.00010751573427114636,0.0006959298043511808,3.5762786065873797e-09,0.012111781165003777,6.67572021484375e-06
Adam,165,0.09874660521745682,8.341407374246046e-05,0.00045833454350940883,3.838538820133408e-09,0.009820145554840565,3.3974647521972656e-06
Adam,166,0.07477763295173645,4.755000918521546e-05,0.000148127437569201,4.529952857268427e-09,0.007458176929503679,1.7881393432617188e-07
Adam,167,0.08618655055761337,4.491477011470124e-05,0.0002795485779643059,4.410743770222325e-09,0.00858592800796032,2.8014183044433594e-06
Adam,168,0.07857301831245422,4.393510607769713e-05,0.0002190902450820431,3.361701805815187e-09,0.007830849848687649,1.4901161193847656e-06
Adam,169,0.08221955597400665,6.559033499797806e-05,0.00017909410235006362,3.862381081631838e-09,0.008197426795959473,5.960464477539062e-07
Adam,170,0.08666179329156876,7.240087870741263e-05,0.00023742405755911022,3.5524367891781594e-09,0.008635095320641994,1.0132789611816406e-06
Adam,171,0.07388325780630112,5.1759408961515874e-05,0.0001244197628693655,4.243850604268573e-09,0.007370701525360346,5.960464477539063e-08
Adam,172,0.08686000108718872,4.137644646107219e-05,0.00023288576630875468,4.076957438314821e-09,0.00865818653255701,3.874301910400391e-06
Adam,173,0.08658856898546219,4.087486013304442e-05,0.0002249954704893753,4.291534239087014e-09,0.008631905540823936,3.635883331298828e-06
Adam,174,0.07335461676120758,5.016975410399027e-05,0.00011030134919565171,4.00543198608716e-09,0.007319395896047354,1.7881393432617188e-07
Adam,175,0.08414425700902939,7.301125151570886e-05,0.00021312307217158377,3.3378599884059668e-09,0.008385698311030865,1.1324882507324219e-06
Adam,176,0.07954138517379761,6.58407443552278e-05,0.00015400593110825866,4.529952857268427e-09,0.007932069711387157,8.344650268554688e-07
Adam,177,0.07604819536209106,4.1296458221040666e-05,0.00015468501078430563,3.7908551853149675e-09,0.0075851790606975555,4.172325134277344e-07
Adam,178,0.07680258899927139,3.9878461393527687e-05,0.0001442378415958956,4.100799255724041e-09,0.007661811541765928,3.5762786865234375e-07
Adam,179,0.07443065941333771,5.4497217206517234e-05,0.00014114577788859606,3.2424924967244806e-09,0.00742340600118041,9.5367431640625e-07
Adam,180,0.07306169718503952,4.951677328790538e-05,0.0001225842715939507,3.7193297330873065e-09,0.0072888876311481,7.152557373046875e-07
Adam,181,0.07597178220748901,3.807418397627771e-05,0.00014851898595225066,3.6478040588150407e-09,0.007578512188047171,5.960464477539063e-08
Adam,182,0.07276373356580734,4.043741137138568e-05,0.00012711467570625246,3.9577483512687195e-09,0.00725961197167635,5.960464477539063e-08
Adam,183,0.0782868042588234,5.866966239409521e-05,0.00018258973432239145,4.148483334631692e-09,0.007804351393133402,2.0265579223632812e-06
Adam,184,0.07577727735042572,5.5851553042884916e-05,0.00017553067300468683,4.172325152040912e-09,0.007554452400654554,1.3709068298339844e-06
Adam,185,0.07507118582725525,3.7875008274568245e-05,0.0001338483125437051,3.862381081631838e-09,0.0074899280443787575,1.7881393432617188e-07
Adam,186,0.07513757050037384,3.815145464614034e-05,0.00014142120198812336,3.6954879156780862e-09,0.00749577023088932,2.980232238769531e-07
Adam,187,0.0729995146393776,5.715556108043529e-05,0.00014592039224226028,3.6001204239966e-09,0.007279595825821161,4.76837158203125e-07
Adam,188,0.07179728150367737,5.531339411390945e-05,0.00013188835873734206,4.1246415172224715e-09,0.007160978391766548,2.980232238769531e-07
Adam,189,0.07549487054347992,3.8392019632738084e-05,0.00017661611491348594,3.4093856626782326e-09,0.007527926471084356,5.960464477539062e-07
Adam,190,0.07321297377347946,3.9783546526450664e-05,0.0001513955503469333,4.148483334631692e-09,0.007302143611013889,3.5762786865234375e-07
Adam,191,0.07513166964054108,6.45514955976978e-05,0.000195667875232175,3.838538820133408e-09,0.007487066555768251,7.748603820800781e-07
Adam,192,0.0753433108329773,6.467141793109477e-05,0.00020464892440941185,3.933906533859499e-09,0.007507314905524254,8.344650268554688e-07
Adam,193,0.0708281621336937,4.1050432628253475e-05,0.00014302795170806348,3.814697002724188e-09,0.007064396515488625,1.1920928955078125e-07
Adam,194,0.07083208858966827,4.0159342461265624e-05,0.00015396518574561924,4.0292738034963804e-09,0.007063784636557102,1.1920928955078125e-07
Adam,195,0.07327601313591003,5.878417505300604e-05,0.00017668202053755522,3.051757735406113e-09,0.007303988561034203,6.556510925292969e-07
Adam,196,0.07100793719291687,5.301923738443293e-05,0.000163162563694641,3.767013367905747e-09,0.007079144939780235,2.980232238769531e-07
Adam,197,0.07553394138813019,3.562943675206043e-05,0.0002037025842582807,3.9577483512687195e-09,0.007529383059591055,7.748603820800781e-07
Adam,198,0.07623890042304993,3.517124423524365e-05,0.00020575830421876162,3.3378599884059668e-09,0.007599707692861557,8.940696716308594e-07
Adam,199,0.06876250356435776,4.68717553303577e-05,0.00015931608504615724,3.433227480087453e-09,0.006855618674308062,1.1920928955078125e-07
LBFGS,201,0.07268106192350388,5.962192881270312e-05,0.0001988289732253179,3.6001204239966e-09,0.007242200896143913,5.960464477539062e-07
LBFGS,400,0.012713124044239521,0.0007599603268317878,6.325485446723178e-05,3.576278717609682e-10,0.0011889846064150333,5.960464477539063e-08
