phase,step,loss_total,loss_rx,loss_ry,loss_continuity,loss_boundary,loss_pressure_ref
Adam,28,0.20218750834465027,0.00019309074559714645,0.00015152311243582517,0.0,0.02018090710043907,3.3736228942871094e-05
Adam,29,0.19185853004455566,0.00023285156930796802,0.0001761313178576529,2.384185730786026e-11,0.019138075411319733,6.872415542602539e-05
Adam,30,0.18400204181671143,0.00028424771153368056,0.00021402505808509886,1.6689299942029834e-10,0.018341219052672386,9.149312973022461e-05
Adam,31,0.17928574979305267,0.000339173391694203,0.000261494773440063,1.9073485846288207e-10,0.017859434708952904,9.065866470336914e-05
Adam,32,0.17598353326320648,0.0003799875557888299,0.000304612098261714,3.0994415367580075e-10,0.017523007467389107,6.878376007080078e-05
Adam,33,0.17089961469173431,0.00038793645217083395,0.0003221974184270948,2.3841856267026174e-10,0.017015060409903526,3.88026237487793e-05
Adam,34,0.16288596391677856,0.0003595610032789409,0.0003023255558218807,5.483627441016381e-10,0.016220934689044952,1.4662742614746094e-05
Adam,35,0.15419068932533264,0.0003093506093136966,0.00025427158107049763,4.768371253405235e-10,0.015362461097538471,2.384185791015625e-06
Adam,36,0.14768846333026886,0.00025735082454048097,0.00019969696586485952,1.6689299942029834e-10,0.014723128639161587,5.960464477539063e-08
Adam,37,0.14384879171848297,0.00021821385598741472,0.00015669378626625985,5.00678998260895e-10,0.014347153715789318,2.2649765014648438e-06
Adam,38,0.14062148332595825,0.00019904183864127845,0.00013281845895107836,5.9604643443123e-10,0.014028561301529408,3.933906555175781e-06
Adam,39,0.13573914766311646,0.00020289870735723525,0.00012800430704373866,5.483627441016381e-10,0.013540441170334816,3.7550926208496094e-06
Adam,40,0.1288420557975769,0.0002330486458959058,0.00013993994798511267,5.245208711812666e-10,0.012846667319536209,2.3245811462402344e-06
Adam,41,0.12185106426477432,0.0002934941730927676,0.00016661436529830098,7.867813067718998e-10,0.01213899813592434,8.940696716308594e-07
Adam,42,0.11722368001937866,0.00037958903703838587,0.00020439975196495652,5.722045615108584e-10,0.011663955636322498,5.960464477539063e-08
Adam,43,0.11447834968566895,0.00045628278166987,0.00024072937958408147,9.53674250681047e-10,0.011378107592463493,1.7881393432617188e-07
Adam,44,0.10999586433172226,0.0004683784500230104,0.0002532529179006815,1.0251998139310103e-09,0.010927260853350163,1.5497207641601562e-06
Adam,45,0.10355202108621597,0.0004090282309334725,0.00023524818243458867,9.775161791125697e-10,0.010290337726473808,4.291534423828125e-06
Adam,46,0.09889689087867737,0.00032595600350759923,0.0002066234010271728,8.583068700218632e-10,0.009835797362029552,6.258487701416016e-06
Adam,47,0.09641746431589127,0.00026531386538408697,0.0001897159090731293,1.1444091230217168e-09,0.009595794603228569,4.410743713378906e-06
Adam,48,0.09246666729450226,0.0002435894130030647,0.00019945089297834784,9.775161791125697e-10,0.009202295914292336,5.960464477539062e-07
Adam,49,0.08659763634204865,0.00025643681874498725,0.0002542350848671049,1.2874602495216436e-09,0.008608617819845676,7.152557373046875e-07
Adam,50,0.08278248459100723,0.0002852472534868866,0.00036288597038947046,1.0490417423625331e-09,0.008213052526116371,3.7550926208496094e-06
Adam,51,0.08040198683738708,0.00028733102953992784,0.0004476055037230253,1.1205673056124965e-09,0.007966488599777222,2.086162567138672e-06
Adam,52,0.07522065937519073,0.00023997343669179827,0.0004070538852829486,1.1205673056124965e-09,0.007457295898348093,5.960464477539062e-07
Adam,53,0.07170034199953079,0.00018574701971374452,0.0003261271631345153,7.867813067718998e-10,0.007117575500160456,1.2636184692382812e-05
Adam,54,0.06953857839107513,0.00016798572323750705,0.0003110955294687301,9.298324332718266e-10,0.0069032651372253895,2.676248550415039e-05
Adam,55,0.06462109088897705,0.00019534282910171896,0.00038157342351041734,1.00135799652179e-09,0.006402215454727411,2.193450927734375e-05
Adam,56,0.062341731041669846,0.0002497792593203485,0.0005188900395296514,9.53674250681047e-10,0.006156452000141144,8.463859558105469e-06
Adam,57,0.05913461372256279,0.0002629933296702802,0.0005287331296131015,7.629394338515283e-10,0.005834042094647884,2.384185791015625e-06
Adam,58,0.056074269115924835,0.00023334517027251422,0.00041574190254323184,7.390975609311567e-10,0.005542438942939043,7.152557373046875e-07
Adam,59,0.054365500807762146,0.00024127658980432898,0.000399422540795058,6.198883073516015e-10,0.005372472107410431,0.0
Adam,60,0.05130959302186966,0.00030594959389418364,0.000525140087120235,8.106231241811201e-10,0.005047616083174944,2.2649765014648438e-06
Adam,61,0.05030188709497452,0.00032925253617577255,0.0005674958229064941,8.344649971014917e-10,0.004940303508192301,2.0265579223632812e-06
Adam,62,0.04859371855854988,0.00027269593556411564,0.00040432653622701764,4.768371253405235e-10,0.004791661631315947,0.0
Adam,63,0.04704888537526131,0.00027079993742518127,0.00040609107236377895,8.344649971014917e-10,0.004637078382074833,1.1324882507324219e-06
Adam,64,0.04739302396774292,0.0002961679711006582,0.0005356843466870487,4.291534350109316e-10,0.004655966069549322,1.430511474609375e-06
Adam,65,0.04534965008497238,0.00023260066518560052,0.0003651151491794735,5.245208711812666e-10,0.004474828019738197,3.5762786865234375e-06
Adam,66,0.0448053702712059,0.00020695477724075317,0.00033473726944066584,5.245208711812666e-10,0.004426109604537487,2.5033950805664062e-06
Adam,67,0.04531506448984146,0.00021243734227027744,0.0004567794094327837,5.9604643443123e-10,0.004464541096240282,3.5762786865234375e-07
Adam,68,0.04390237107872963,0.00016091861471068114,0.0002738526090979576,5.00678998260895e-10,0.004346728324890137,2.384185791015625e-07
Adam,69,0.04185200855135918,0.00015585505752824247,0.00031038644374348223,5.722045615108584e-10,0.004138562828302383,5.960464477539063e-08
Adam,70,0.04162619262933731,0.00015041221922729164,0.00032954354537650943,6.437301247608218e-10,0.004114610143005848,5.960464477539063e-08
Adam,71,0.041551560163497925,0.00012119800521759316,0.00020124512957409024,6.675719976811934e-10,0.004122826270759106,7.748603820800781e-07
Adam,72,0.03938447684049606,0.00013258728722576052,0.0002655163698364049,5.722045615108584e-10,0.0038985698483884335,5.960464477539062e-07
Adam,73,0.03737211599946022,0.00011997234832961112,0.000205728123546578,4.0531156209056007e-10,0.003704603761434555,2.980232238769531e-07
Adam,74,0.03692666068673134,0.00011225206253584474,0.00017154397210106254,2.861022807554292e-10,0.003664272604510188,5.960464477539063e-08
Adam,75,0.03659823164343834,0.00012448422785382718,0.00019836709543596953,5.245208711812666e-10,0.0036273810546845198,1.4901161193847656e-06
Adam,76,0.03533340245485306,0.00010816194844665006,0.00014204277249518782,5.722045615108584e-10,0.003507930552586913,3.814697265625e-06
Adam,77,0.03391828387975693,0.00011472611367935315,0.0001447770046070218,3.337859988405967e-10,0.0033653457649052143,5.245208740234375e-06
Adam,78,0.033718500286340714,0.00011898884258698672,0.0001423183421138674,2.622604355906333e-10,0.0033453060314059258,4.0531158447265625e-06
Adam,79,0.03377475589513779,0.00010665282752597705,0.0001162575208581984,7.867813067718998e-10,0.003354986198246479,1.9073486328125e-06
Adam,80,0.03282103314995766,0.00012183391663711518,0.00012677184713538736,2.3841856267026174e-10,0.0032571989577263594,3.5762786865234375e-07
Adam,81,0.031889744102954865,0.00011806163820438087,0.00011344446829752997,6.198883073516015e-10,0.0031658157240599394,0.0
Adam,82,0.03170599415898323,0.00011877417273353785,0.00010676779493223876,3.576278717609682e-10,0.003148037241771817,0.0
Adam,83,0.0317416712641716,0.0001361663016723469,0.00011135105887660757,4.0531156209056007e-10,0.0031494072172790766,0.0
Adam,84,0.03142842277884483,0.00012834061635658145,0.00010037936590379104,4.0531156209056007e-10,0.0031199445948004723,1.7881393432617188e-07
Adam,85,0.030586853623390198,0.00014942667621653527,0.00010388645750936121,6.675719976811934e-10,0.0030333339236676693,1.1920928955078125e-07
Adam,86,0.029842182993888855,0.00015100612654350698,9.761297405930236e-05,6.437301247608218e-10,0.0029593482613563538,0.0
Adam,87,0.029384179040789604,0.00016179266094695777,9.452785889152437e-05,8.344649971014917e-10,0.002912771888077259,5.960464477539063e-08
Adam,88,0.02919739857316017,0.0001803367049433291,9.298328950535506e-05,3.8146971692576415e-10,0.0028923938516527414,5.960464477539063e-08
Adam,89,0.02940491959452629,0.00017931665934156626,8.571569924242795e-05,2.622604355906333e-10,0.00291398074477911,0.0
Adam,90,0.030388228595256805,0.00020920013776049018,8.722975326236337e-05,5.9604643443123e-10,0.0030091539956629276,1.7881393432617188e-07
Adam,91,0.03401206433773041,0.0001886266836663708,7.353486580541357e-05,5.483627441016381e-10,0.0033748571295291185,1.2516975402832031e-06
Adam,92,0.03485904261469841,0.00023773175780661404,8.036241342779249e-05,2.145767175054658e-10,0.0034539499320089817,1.3709068298339844e-06
Adam,93,0.027972305193543434,0.00021760890376754105,6.200039206305519e-05,3.8146971692576415e-10,0.002769076731055975,1.8477439880371094e-06
Adam,94,0.027462763711810112,0.00022347878257278353,5.611407686956227e-05,3.8146971692576415e-10,0.002718183910474181,1.2516975402832031e-06
Adam,95,0.03220568969845772,0.00025357428239658475,6.0563659644685686e-05,1.6689299942029834e-10,0.0031890934333205223,5.364418029785156e-07
Adam,96,0.032906562089920044,0.000224072762648575,4.141366298426874e-05,4.0531156209056007e-10,0.00326407584361732,2.384185791015625e-07
Adam,97,0.026005132123827934,0.00025065417867153883,4.0930819523055106e-05,1.1920928133513087e-10,0.0025713287759572268,1.7881393432617188e-07
Adam,98,0.02890174835920334,0.00026089249877259135,4.087255001650192e-05,3.0994415367580075e-10,0.0028599724173545837,1.7881393432617188e-07
Adam,99,0.035843901336193085,0.00023153581423684955,2.3466109269065782e-05,3.337859988405967e-10,0.0035588699392974377,1.1920928955078125e-07
Adam,100,0.025651469826698303,0.0002534177037887275,2.4000810299185105e-05,5.00678998260895e-10,0.002537391148507595,5.960464477539063e-08
Adam,101,0.04260110482573509,0.00029011990409344435,4.590690150507726e-05,4.5299528017572754e-10,0.004226493649184704,5.960464477539063e-08
Adam,102,0.026860762387514114,0.00026854118914343417,2.7115773264085874e-05,2.861022807554292e-10,0.0026564905419945717,1.1920928955078125e-07
Adam,103,0.05462638661265373,0.0002207590005127713,9.585809493728448e-06,4.0531156209056007e-10,0.005439500790089369,9.5367431640625e-07
Adam,104,0.05272001028060913,0.00022026692749932408,8.350086318387184e-06,3.337859988405967e-10,0.005249036010354757,9.5367431640625e-07
Adam,105,0.024952925741672516,0.000259709166130051,2.199790469603613e-05,5.00678998260895e-10,0.0024670958518981934,1.7881393432617188e-07
Adam,106,0.040664415806531906,0.0002735815360210836,4.226648525218479e-05,1.430511403777146e-10,0.0040348428301513195,5.960464477539063e-08
Adam,107,0.024152137339115143,0.000247642514295876,2.0505332940956578e-05,-2.384185730786026e-11,0.0023883848916739225,5.960464477539063e-08
Adam,108,0.03944715857505798,0.0002191913954447955,9.477304956817534e-06,5.483627441016381e-10,0.00392179936170578,4.172325134277344e-07
Adam,109,0.027849607169628143,0.00023001608496997505,1.3440441762213595e-05,3.8146971692576415e-10,0.002760589122772217,1.7881393432617188e-07
Adam,110,0.054041653871536255,0.00027575960848480463,5.671408143825829e-05,4.768371461572052e-11,0.005370892118662596,1.7881393432617188e-07
Adam,111,0.06268931180238724,0.0002725041995290667,6.483199103968218e-05,-4.768371461572052e-11,0.006235165987163782,2.384185791015625e-07
Adam,112,0.024499502032995224,0.00023364789376500994,2.452940861985553e-05,4.0531156209056007e-10,0.0024241243954747915,0.0
Adam,113,0.05814717710018158,0.00019649462774395943,1.049447018885985e-05,5.483627441016381e-10,0.005793909542262554,1.0132789611816406e-06
Adam,114,0.0666956752538681,0.0001897262263810262,9.926652637659572e-06,4.5299528017572754e-10,0.006649498362094164,9.5367431640625e-07
Adam,115,0.028741497546434402,0.00020754522120114416,1.4042328984942287e-05,5.722045615108584e-10,0.00285197701305151,5.960464477539063e-08
Adam,116,0.07934607565402985,0.0002594500547274947,7.9828139860183e-05,1.1920928133513087e-10,0.00790058821439743,8.344650268554688e-07
Adam,117,0.14158350229263306,0.0003070893289986998,0.00013743121235165745,1.1920928133513087e-10,0.014113766141235828,1.2516975402832031e-06
Adam,118,0.09337168186903,0.0002574028621893376,8.970618364401162e-05,1.6689299942029834e-10,0.009302407503128052,4.172325134277344e-07
Adam,119,0.02511756308376789,0.0001873153232736513,2.3311900804401375e-05,3.576278717609682e-10,0.002490661572664976,2.384185791015625e-07
Adam,120,0.07324554771184921,0.00015580756007693708,8.261942639364861e-06,1.430511403777146e-10,0.007307865656912327,2.7418136596679688e-06
Adam,121,0.10914888232946396,0.00014225937775336206,7.568001365143573e-06,4.5299528017572754e-10,0.010899539105594158,3.5762786865234375e-06
Adam,122,0.07816064357757568,0.000141071985126473,6.480765023297863e-06,5.00678998260895e-10,0.007801145780831575,1.5497207641601562e-06
Adam,123,0.026713144034147263,0.0001467329275328666,1.4209079381544143e-05,4.5299528017572754e-10,0.002655212301760912,0.0
Adam,124,0.07758047431707382,0.00019569954019971192,7.361821917584166e-05,4.0531156209056007e-10,0.0077310362830758095,7.152557373046875e-07
Adam,125,0.13276506960391998,0.0002535609237384051,0.00012070979573763907,4.768371461572052e-11,0.013238995335996151,7.748603820800781e-07
Adam,126,0.09777522832155228,0.00020864438556600362,8.622157474746928e-05,1.9073485846288207e-10,0.009748016484081745,1.1920928955078125e-07
Adam,127,0.03287884593009949,0.00013349995424505323,2.8347443731036037e-05,1.6689299942029834e-10,0.0032716502901166677,4.172325134277344e-07
Adam,128,0.0616423636674881,0.00010504872625460848,7.085394827299751e-06,6.437301247608218e-10,0.006152729038149118,2.86102294921875e-06
Adam,129,0.10939516127109528,9.625911479815841e-05,5.806374247185886e-06,6.914138706015649e-10,0.01092896144837141,3.3974647521972656e-06
Adam,130,0.1007980927824974,9.224252426065505e-05,4.7655821617809124e-06,3.0994415367580075e-10,0.010069957002997398,1.430511474609375e-06
Adam,131,0.05158258602023125,8.572397200623527e-05,6.409573416021885e-06,7.867813067718998e-10,0.0051490431651473045,-5.960464477539063e-08
Adam,132,0.033072929829359055,0.00010401651525171474,2.920584665844217e-05,-7.15255701888573e-11,0.0032938376534730196,1.2516975402832031e-06
Adam,133,0.0591970831155777,0.00013673219655174762,5.274862996884622e-05,5.00678998260895e-10,0.005900692660361528,5.960464477539062e-07
Adam,134,0.0526980422437191,0.00012632255675271153,4.416947194840759e-05,3.0994415367580075e-10,0.005252741277217865,5.960464477539063e-08
Adam,135,0.03019365295767784,8.64686444401741e-05,2.0590185158653185e-05,4.0531156209056007e-10,0.0030084666796028614,1.8477439880371094e-06
Adam,136,0.04208538681268692,6.442959420382977e-05,1.008715571515495e-05,5.9604643443123e-10,0.004200804978609085,2.7418136596679688e-06
Adam,137,0.047213081270456314,6.160161137813702e-05,7.850718247937039e-06,4.0531156209056007e-10,0.004714301321655512,5.364418029785156e-07
Adam,138,0.03273940086364746,6.83069447404705e-05,1.2019204405078199e-05,6.437301247608218e-10,0.003265863750129938,3.5762786865234375e-07
Adam,139,0.03641330450773239,9.564478386892006e-05,3.0787730793235824e-05,1.430511403777146e-10,0.00362848280929029,1.9669532775878906e-06
Adam,140,0.04070970416069031,0.00010255315282847732,3.3601594623178244e-05,5.245208711812666e-10,0.004057299345731735,4.76837158203125e-07
Adam,141,0.029645342379808426,8.079867257038131e-05,1.9595789126469754e-05,4.0531156209056007e-10,0.002954445080831647,4.172325134277344e-07
Adam,142,0.0345769077539444,6.8199064116925e-05,1.2465333384170663e-05,3.337859988405967e-10,0.0034493899438530207,2.2649765014648438e-06
Adam,143,0.03470047190785408,6.981188926147297e-05,1.1715483196894638e-05,4.0531156209056007e-10,0.0034617851488292217,1.0132789611816406e-06
Adam,144,0.02797025255858898,8.253855776274577e-05,1.8382977941655554e-05,3.576278717609682e-10,0.002786907134577632,1.7881393432617188e-07
Adam,145,0.03435714915394783,0.00010020243644248694,3.0256436730269343e-05,4.768371253405235e-10,0.0034224940463900566,1.6689300537109375e-06
Adam,146,0.02887364849448204,9.473344834987074e-05,2.3851751393522136e-05,4.5299528017572754e-10,0.0028754149097949266,8.344650268554688e-07
Adam,147,0.029106253758072853,8.749756671022624e-05,1.53048040374415e-05,1.430511403777146e-10,0.002900331048294902,5.960464477539063e-08
Adam,148,0.031053682789206505,9.057755232788622e-05,1.61143543664366e-05,2.145767175054658e-10,0.003094607498496771,8.344650268554688e-07
Adam,149,0.025738894939422607,0.0001053702799254097,2.1987532818457112e-05,2.622604355906333e-10,0.0025611098390072584,3.5762786865234375e-07
Adam,150,0.03019464574754238,0.00012149701069574803,3.033394750673324e-05,3.0994415367580075e-10,0.00300426734611392,5.960464477539063e-08
Adam,151,0.02547231689095497,0.00012169451656518504,2.5328157789772376e-05,2.145767175054658e-10,0.0025324737653136253,4.76837158203125e-07
Adam,152,0.027708956971764565,0.0001230344787472859,2.0016621419927105e-05,1.430511403777146e-10,0.0027565467171370983,3.5762786865234375e-07
Adam,153,0.026198945939540863,0.00013310274516697973,2.1756313799414784e-05,5.00678998260895e-10,0.0026043886318802834,1.1920928955078125e-07
Adam,154,0.02544449083507061,0.0001513878523837775,2.948656037915498e-05,2.3841856267026174e-10,0.0025263535790145397,0.0
Adam,155,0.026110585778951645,0.00016257824609056115,3.1382820452563465e-05,5.483627441016381e-10,0.0025916544254869223,0.0
Adam,156,0.024249248206615448,0.00017295923316851258,2.455892536090687e-05,4.291534350109316e-10,0.002405158942565322,5.960464477539063e-08
Adam,157,0.025628501549363136,0.0001828478998504579,2.2598027499043383e-05,2.3841856267026174e-10,0.002542291535064578,5.960464477539063e-08
Adam,158,0.02328110858798027,0.0002006794384215027,2.7166914151166566e-05,2.861022807554292e-10,0.0023052645847201347,5.364418029785156e-07
Adam,159,0.02481098286807537,0.00021594154532067478,2.97800525004277e-05,4.5299528017572754e-10,0.0024564703926444054,4.76837158203125e-07
Adam,160,0.02279142290353775,0.0002230711397714913,2.2512316718348302e-05,0.0,0.0022545759566128254,0.0
Adam,161,0.02386595867574215,0.00023879391665104777,2.0445346308406442e-05,1.9073485846288207e-10,0.0023606461472809315,1.7881393432617188e-07
Adam,162,0.02233307436108589,0.00025498474133200943,2.391397902101744e-05,1.1920928133513087e-10,0.002205409575253725,0.0
Adam,163,0.022809738293290138,0.0002672159462235868,2.4206923626479693e-05,2.3841856267026174e-10,0.002251811558380723,1.1920928955078125e-07
Adam,164,0.02225993201136589,0.00028380806907080114,1.7504524294054136e-05,1.430511403777146e-10,0.0021958479192107916,5.960464477539063e-08
Adam,165,0.02180614322423935,0.00030089981737546623,1.710917968011927e-05,1.430511403777146e-10,0.002148799365386367,5.960464477539063e-08
Adam,166,0.022205209359526634,0.0003177582984790206,2.163016688427888e-05,4.768371461572052e-11,0.0021865740418434143,0.0
Adam,167,0.020908134058117867,0.0003279568918514997,1.8669128621695563e-05,-7.15255701888573e-11,0.0020561309065669775,1.1920928955078125e-07
Adam,168,0.021901283413171768,0.0003467586648184806,1.5624116713297553e-05,-1.1920928133513087e-10,0.0021538580767810345,2.384185791015625e-07
Adam,169,0.020607972517609596,0.00035254089743830264,1.8448996343067847e-05,0.0,0.0020236962009221315,-5.960464477539063e-08
Adam,170,0.02108748070895672,0.000366453779861331,1.9968747437815182e-05,-9.536742923144104e-11,0.002070085844025016,1.1920928955078125e-07
Adam,171,0.02085212990641594,0.00038176035741344094,1.6254496586043388e-05,4.768371461572052e-11,0.002045397413894534,5.960464477539063e-08
Adam,172,0.020114853978157043,0.00038924472755752504,1.724967842164915e-05,9.536742923144104e-11,0.0019708159379661083,1.1920928955078125e-07
Adam,173,0.02072340063750744,0.00039263779763132334,1.9525288735167123e-05,-4.768371461572052e-11,0.0020311097614467144,5.960464477539063e-08
Adam,174,0.019902419298887253,0.000407233223086223,1.7107748135458678e-05,2.384185730786026e-11,0.0019477938767522573,5.960464477539063e-08
Adam,175,0.01970018818974495,0.0004135921481065452,1.7274545825785026e-05,3.0994415367580075e-10,0.0019269241020083427,0.0
Adam,176,0.019999559968709946,0.00041662235162220895,1.9219731257180683e-05,2.384185730786026e-11,0.001956357853487134,5.960464477539063e-08
Adam,177,0.01923578791320324,0.00042569549987092614,1.7811536963563412e-05,1.6689299942029834e-10,0.0018792201299220324,0.0
Adam,178,0.019055500626564026,0.0004302325251046568,1.821770638343878e-05,-9.536742923144104e-11,0.00186069100163877,5.960464477539063e-08
Adam,179,0.01930798962712288,0.00043403671588748693,1.9752620573854074e-05,2.861022807554292e-10,0.0018854121444746852,0.0
Adam,180,0.018803270533680916,0.00043649954022839665,1.908185367938131e-05,7.15255701888573e-11,0.0018347610021010041,0.0
Adam,181,0.018364856019616127,0.00043750341865234077,1.9867229639203288e-05,7.15255701888573e-11,0.0017907345900312066,5.960464477539063e-08
Adam,182,0.018574915826320648,0.00044246966717764735,2.0911573301418684e-05,3.576278717609682e-10,0.001811133581213653,1.1920928955078125e-07
Adam,183,0.01856326125562191,0.0004371793183963746,2.0444369511096738e-05,1.1920928133513087e-10,0.0018105617491528392,-5.960464477539063e-08
Adam,184,0.01804838702082634,0.00044440655619837344,2.1371315597207285e-05,-7.15255701888573e-11,0.0017582528525963426,0.0
Adam,185,0.017747417092323303,0.0004416041192598641,2.1158408344490454e-05,2.861022807554292e-10,0.0017284514615312219,5.960464477539063e-08
Adam,186,0.017849359661340714,0.00044448027620092034,2.0702718757092953e-05,4.291534350109316e-10,0.0017384036909788847,5.960464477539063e-08
Adam,187,0.01793697103857994,0.0004511723527684808,2.1216439563431777e-05,7.15255701888573e-11,0.0017464382108300924,1.1920928955078125e-07
Adam,188,0.017788417637348175,0.00044370259274728596,2.01523052965058e-05,-1.430511403777146e-10,0.0017324424115940928,5.960464477539063e-08
Adam,189,0.017443107441067696,0.00045205000787973404,2.0458792278077453e-05,0.0,0.001697051920928061,0.0
Adam,190,0.017129888758063316,0.000451320200227201,1.9570350559661165e-05,1.1920928133513087e-10,0.00166589196305722,0.0
Adam,191,0.01693085953593254,0.00045406067511066794,1.926286131492816e-05,2.622604355906333e-10,0.001645745593123138,0.0
Adam,192,0.01684674620628357,0.0004564925911836326,1.893932858365588e-05,1.430511403777146e-10,0.0016371234087273479,0.0
Adam,193,0.016860289499163628,0.0004556732892524451,1.816215444705449e-05,5.245208711812666e-10,0.0016386372735723853,0.0
Adam,194,0.017008891329169273,0.00046352046774700284,1.8286704289494082e-05,-2.384185730786026e-11,0.0016527003608644009,0.0
Adam,195,0.01751113310456276,0.0004615717916749418,1.696631807135418e-05,2.622604355906333e-10,0.0017032516188919544,0.0
Adam,196,0.018827691674232483,0.0004720594151876867,1.792886178009212e-05,1.6689299942029834e-10,0.0018337562214583158,5.960464477539063e-08
Adam,197,0.021183785051107407,0.00045495183439925313,1.5370796973002143e-05,1.1920928133513087e-10,0.00207133824005723,0.0
Adam,198,0.01628854125738144,0.0004659099504351616,1.58020975504769e-05,4.0531156209056007e-10,0.0015806748997420073,0.0
Adam,199,0.017053205519914627,0.0004671474453061819,1.5535759303020313e-05,5.00678998260895e-10,0.0016570381121709943,5.960464477539063e-08
LBFGS,201,0.02384498529136181,0.0004537758359219879,1.3135861991031561e-05,3.576278717609682e-10,0.002337793353945017,5.960464477539063e-08
