y_at_x_0_5,u_centerline,x_at_y_0_5,v_centerline
0.0,0.002008662,0.0,0.010243746
0.010101010101010102,0.001981609,0.010101010101010102,0.010334081
0.020202020202020204,0.0019510003,0.020202020202020204,0.010422388
0.030303030303030304,0.0019168542,0.030303030303030304,0.01050869
0.04040404040404041,0.0018791952,0.04040404040404041,0.010592994
0.05050505050505051,0.0018380411,0.05050505050505051,0.010675319
0.06060606060606061,0.0017934206,0.06060606060606061,0.010755686
0.07070707070707072,0.0017453611,0.07070707070707072,0.010834112
0.08080808080808081,0.0016939004,0.08080808080808081,0.010910612
0.09090909090909091,0.0016390657,0.09090909090909091,0.0109852115
0.10101010101010102,0.0015809044,0.10101010101010102,0.011057928
0.11111111111111112,0.00151946,0.11111111111111112,0.011128783
0.12121212121212122,0.0014547782,0.12121212121212122,0.011197802
0.13131313131313133,0.0013869172,0.13131313131313133,0.011265014
0.14141414141414144,0.0013159344,0.14141414141414144,0.011330431
0.15151515151515152,0.0012418987,0.15151515151515152,0.011394088
0.16161616161616163,0.0011648778,0.16161616161616163,0.011456007
0.17171717171717174,0.0010849542,0.17171717171717174,0.011516212
0.18181818181818182,0.0010022148,0.18181818181818182,0.011574735
0.19191919191919193,0.0009167476,0.19191919191919193,0.011631601
0.20202020202020204,0.0008286623,0.20202020202020204,0.011686834
0.21212121212121213,0.00073806255,0.21212121212121213,0.011740463
0.22222222222222224,0.00064508105,0.22222222222222224,0.01179252
0.23232323232323235,0.00054984214,0.23232323232323235,0.011843033
0.24242424242424243,0.000452489,0.24242424242424243,0.011892024
0.25252525252525254,0.00035317696,0.25252525252525254,0.0119395275
0.26262626262626265,0.0002520735,0.26262626262626265,0.011985573
0.27272727272727276,0.00014936342,0.27272727272727276,0.012030194
0.2828282828282829,4.5234803e-05,0.2828282828282829,0.012073409
0.29292929292929293,-6.0100807e-05,0.29292929292929293,0.012115262
0.30303030303030304,-0.00016641186,0.30303030303030304,0.01215578
0.31313131313131315,-0.00027346238,0.31313131313131315,0.012194991
0.32323232323232326,-0.00038099336,0.32323232323232326,0.0122329295
0.33333333333333337,-0.0004887227,0.33333333333333337,0.01226962
0.3434343434343435,-0.00059363444,0.3434343434343435,0.01230517
0.3535353535353536,-0.00069271564,0.3535353535353536,0.012339671
0.36363636363636365,-0.0007856701,0.36363636363636365,0.012373131
0.37373737373737376,-0.0008721999,0.37373737373737376,0.012405567
0.38383838383838387,-0.0009519982,0.38383838383838387,0.012436995
0.393939393939394,-0.0010247636,0.393939393939394,0.012467431
0.4040404040404041,-0.0010901703,0.4040404040404041,0.012496888
0.4141414141414142,-0.0011478439,0.4141414141414142,0.012525398
0.42424242424242425,-0.0011974308,0.42424242424242425,0.0125529785
0.43434343434343436,-0.0012386332,0.43434343434343436,0.01257965
0.4444444444444445,-0.0012711703,0.4444444444444445,0.012605423
0.4545454545454546,-0.0012947896,0.4545454545454546,0.012630297
0.4646464646464647,-0.0013092095,0.4646464646464647,0.012654227
0.4747474747474748,-0.0013140324,0.4747474747474748,0.0126772225
0.48484848484848486,-0.0013088132,0.48484848484848486,0.012699309
0.494949494949495,-0.0012933959,0.494949494949495,0.012720486
0.5050505050505051,-0.0012677084,0.5050505050505051,0.012740776
0.5151515151515152,-0.0012318103,0.5151515151515152,0.012760191
0.5252525252525253,-0.0011858942,0.5252525252525253,0.0127787385
0.5353535353535354,-0.0011303173,0.5353535353535354,0.012796438
0.5454545454545455,-0.0010656312,0.5454545454545455,0.012813284
0.5555555555555556,-0.0009927038,0.5555555555555556,0.012829277
0.5656565656565657,-0.000912762,0.5656565656565657,0.01284443
0.5757575757575758,-0.0008274904,0.5757575757575758,0.012858752
0.5858585858585859,-0.0007390873,0.5858585858585859,0.012872252
